,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"[None, '17_2491455785_Integrata', None]","['33_2491455785_Barclays', None, '34_2491453623_Barclays']","[2073980246, 2073980267, 2071502719]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
1,"['19_2491455785_Integrata', None, None]","[None, '38_2491453623_Barclays', '37_2491455785_Barclays']","[2073980275, 2071502781, 2073980297]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
2,"['14_2491455785_Integrata', None, None]","[None, '24_2491453623_Barclays', '23_2491455785_Barclays']","[2073980253, 2071502755, 2073980291]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
3,"[None, None, '15_2491455785_Integrata']","['29_2491455785_Barclays', '30_2491453623_Barclays', None]","[2073980295, 2071502793, 2073980258]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
4,"[None, '16_2491455785_Integrata', None]","['31_2491455785_Barclays', None, '32_2491453623_Barclays']","[2073980211, 2073980262, 2071502718]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
5,"[None, None, '18_2491455785_Integrata']","['36_2491453623_Barclays', '35_2491455785_Barclays', None]","[2071502768, 2073980255, 2073980271]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
6,"[None, '13_2491455785_Integrata', None]","['22_2491453623_Barclays', None, '21_2491455785_Barclays']","[2071502741, 2073980247, 2073980286]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
7,"[None, '10_2491455785_Integrata', None]","['20_2491453623_Barclays', None, '19_2491455785_Barclays']","[2071502730, 2073980234, 2073980282]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
8,"[None, '7_2491455785_Integrata', None]","['15_2491455785_Barclays', None, '16_2491453623_Barclays']","[2073980203, 2073980214, 2071502800]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
9,"['11_2491455785_Integrata', None, None]","[None, '27_2491455785_Barclays', '28_2491453623_Barclays']","[2073980239, 2073980293, 2071502783]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
10,"['9_2491455785_Integrata', None, None]","[None, '13_2491455785_Barclays', '14_2491453623_Barclays']","[2073980228, 2073980274, 2071502791]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
11,"[None, '8_2491455785_Integrata', None]","['18_2491453623_Barclays', None, '17_2491455785_Barclays']","[2071502714, 2073980222, 2073980285]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
12,"[None, None, '6_2491455785_Integrata']","['8_2491453623_Barclays', '7_2491455785_Barclays', None]","[2071502756, 2073980242, 2073980217]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
13,"[None, '2_2491455785_Integrata', None]","['3_2491455785_Barclays', None, '4_2491453623_Barclays']","[2073980215, 2073980201, 2071502732]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
