,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays,1714932902
1,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays,1634756956
2,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays,1720102927
3,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays,1714932915
4,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays,1634756969
5,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays,1698878550
6,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays,1714932895
7,,75_2491455785_Barclays,2073980244,OB,UCB,Close,Close,,Barclays,2073980244
8,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays,1727006662
9,,83_2491455785_Barclays,2073980272,OB,UCB,Close,Close,,Barclays,2073980272
10,,72_2491455785_Barclays,2073980280,OB,UCB,Close,Close,,Barclays,2073980280
11,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays,1720102934
12,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays,1698878560
13,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays,1698878526
14,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays,1727006661
15,,76_2491455785_Barclays,2073980248,OB,UCB,Close,Close,,Barclays,2073980248
16,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays,1698878538
17,,79_2491455785_Barclays,2073980252,OB,UCB,Close,Close,,Barclays,2073980252
18,,80_2491455785_Barclays,2073980264,OB,UCB,Close,Close,,Barclays,2073980264
19,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays,1714932921
20,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays,1729609906
21,,102_2491196371_Barclays,1729609910,OB,UCB,Close,Close,,Barclays,1729609910
22,,72_2491413186_Barclays,2020912997,OB,UCB,Close,Close,,Barclays,2020912997
23,,71_2491455785_Barclays,2073980276,OB,UCB,Close,Close,,Barclays,2073980276
24,,97_2491202224_Barclays,1737094170,OB,UCB,Close,Close,,Barclays,1737094170
25,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays,1737094205
26,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays,1634756949
27,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays,1973816947
28,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays,1682323910
29,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays,1917125021
30,,67_2491455785_Barclays,2073980260,OB,UCB,Close,Close,,Barclays,2073980260
31,,11_2491455785_Barclays,2073980263,OB,UCB,Close,Close,,Barclays,2073980263
32,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays,1334014148
33,,86_249897582_Barclays,1334014257,OB,UCB,Close,Close,,Barclays,1334014257
34,,26_2491453623_Barclays,2071502769,OB,UCB,Close,Close,,Barclays,2071502769
35,,97_2491175683_Barclays,1701438160,OB,UCB,Close,Close,,Barclays,1701438160
36,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays,1334014179
37,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays,1973816933
38,,25_2491455785_Barclays,2073980290,OB,UCB,Close,Close,,Barclays,2073980290
39,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays,1682323911
40,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays,1334014138
41,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays,1634756935
42,,90_2491167692_Barclays,1691298560,OB,UCB,Close,Close,,Barclays,1691298560
43,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays,1917124972
44,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays,1729609894
45,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays,2015753289
46,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays,1737094181
47,,46_2491453623_Barclays,2071502807,OB,UCB,Close,Close,,Barclays,2071502807
48,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays,1634756941
49,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays,1682323939
50,,85_249897582_Barclays,1334014231,OB,UCB,Close,Close,,Barclays,1334014231
51,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays,2015753295
52,,100_2491196371_Barclays,1729609904,OB,UCB,Close,Close,,Barclays,1729609904
53,,58_2491453623_Barclays,2071502750,OB,UCB,Close,Close,,Barclays,2071502750
54,,96_2491202224_Barclays,1737094162,OB,UCB,Close,Close,,Barclays,1737094162
55,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays,1691298567
56,,57_2491455785_Barclays,2073980251,OB,UCB,Close,Close,,Barclays,2073980251
57,,92_2491125075_Barclays,1634756928,OB,UCB,Close,Close,,Barclays,1634756928
58,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays,2046965576
59,,101_2491196371_Barclays,1729609908,OB,UCB,Close,Close,,Barclays,1729609908
60,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays,1709502525
61,,87_249897582_Barclays,1334014237,OB,UCB,Close,Close,,Barclays,1334014237
62,,68_2491455785_Barclays,2073980268,OB,UCB,Close,Close,,Barclays,2073980268
63,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays,1890090497
64,,12_2491453623_Barclays,2071502780,OB,UCB,Close,Close,,Barclays,2071502780
65,,45_2491455785_Barclays,2073980227,OB,UCB,Close,Close,,Barclays,2073980227
66,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays,1917125012
