,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
80,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays
108,,102_2491196371_Barclays,1729609910,OB,UCB,Close,Close,,Barclays
111,,72_2491413186_Barclays,2020912997,OB,UCB,Close,Close,,Barclays
127,,71_2491455785_Barclays,2073980276,OB,UCB,Close,Close,,Barclays
186,,97_2491202224_Barclays,1737094170,OB,UCB,Close,Close,,Barclays
239,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays
240,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays
253,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays
320,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays
322,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays
334,,67_2491455785_Barclays,2073980260,OB,UCB,Close,Close,,Barclays
394,,11_2491455785_Barclays,2073980263,OB,UCB,Close,Close,,Barclays
433,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays
476,,86_249897582_Barclays,1334014257,OB,UCB,Close,Close,,Barclays
485,,26_2491453623_Barclays,2071502769,OB,UCB,Close,Close,,Barclays
494,,97_2491175683_Barclays,1701438160,OB,UCB,Close,Close,,Barclays
549,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays
558,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays
564,,25_2491455785_Barclays,2073980290,OB,UCB,Close,Close,,Barclays
654,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays
661,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays
680,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays
685,,90_2491167692_Barclays,1691298560,OB,UCB,Close,Close,,Barclays
707,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays
710,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays
712,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays
730,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays
746,,46_2491453623_Barclays,2071502807,OB,UCB,Close,Close,,Barclays
751,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays
755,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays
774,,85_249897582_Barclays,1334014231,OB,UCB,Close,Close,,Barclays
776,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays
815,,100_2491196371_Barclays,1729609904,OB,UCB,Close,Close,,Barclays
818,,58_2491453623_Barclays,2071502750,OB,UCB,Close,Close,,Barclays
844,,96_2491202224_Barclays,1737094162,OB,UCB,Close,Close,,Barclays
864,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays
913,,57_2491455785_Barclays,2073980251,OB,UCB,Close,Close,,Barclays
973,,92_2491125075_Barclays,1634756928,OB,UCB,Close,Close,,Barclays
975,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays
991,,101_2491196371_Barclays,1729609908,OB,UCB,Close,Close,,Barclays
1014,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays
1134,,87_249897582_Barclays,1334014237,OB,UCB,Close,Close,,Barclays
1187,,68_2491455785_Barclays,2073980268,OB,UCB,Close,Close,,Barclays
1214,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays
1242,,12_2491453623_Barclays,2071502780,OB,UCB,Close,Close,,Barclays
1260,,45_2491455785_Barclays,2073980227,OB,UCB,Close,Close,,Barclays
1264,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays
1291,,83_2491301113_Barclays,1868554993,OB,UCB,Close,Close,,Barclays
1446,,110_2491125075_Barclays,1634756955,OB,UCB,Close,Close,,Barclays
1468,,91_2491196371_Barclays,1729609912,OB,UCB,Close,Close,,Barclays
