,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,22_2491501676_UBS,2135471172,CNF,UCB,Close,Close,,UBS,2135471172
1,,222_2491402505_UBS,2006721619,OB,UCB,Close,Close,,UBS,2006721619
2,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS,1729611502
3,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS,1947006081
4,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS,1677285638
5,,75_249987817_UBS,1453049486,OB,UCB,Close,Close,,UBS,1453049486
6,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS,1139539514
7,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS,1401786064
8,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS,1620407396
9,,163_2491156763_UBS,1677285640,OB,UCB,Close,Close,,UBS,1677285640
10,,198_2491030952_UBS,1510371605,OB,UCB,Close,Close,,UBS,1510371605
11,,98_249751014_UBS,1139539515,OB,UCB,Close,Close,,UBS,1139539515
12,,164_2491073282_UBS,1566187563,OB,UCB,Close,Close,,UBS,1566187563
13,,242_2491196372_UBS,1729611507,OB,UCB,Close,Close,,UBS,1729611507
14,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS,1191199782
15,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS,1453049489
16,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS,2006721615
17,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS,1246012736
18,,186_2491238233_UBS,1787477081,OB,UCB,Close,Close,,UBS,1787477081
19,,79_2491290069_UBS,1854343913,OB,UCB,Close,Close,,UBS,1854343913
20,,181_2491276790_UBS,1837024349,OB,UCB,Close,Close,,UBS,1837024349
21,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS,1620407392
22,,200_2491030952_UBS,1510371606,OB,UCB,Close,Close,,UBS,1510371606
23,,38_249788078_UBS,1191199776,OB,UCB,Close,Close,,UBS,1191199776
24,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS,1922304582
25,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS,1947006082
26,,166_2491357765_UBS,1947006080,OB,UCB,Close,Close,,UBS,1947006080
27,,161_2491443683_UBS,2058655905,OB,UCB,Close,Close,,UBS,2058655905
28,,171_2491357765_UBS,1947006083,OB,UCB,Close,Close,,UBS,1947006083
29,,187_2491320026_UBS,1892570163,OB,UCB,Close,Close,,UBS,1892570163
30,,188_2491238233_UBS,1787477082,OB,UCB,Close,Close,,UBS,1787477082
