,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,24_2491470292_UBS,1860499153,CNF,UCB,Close,Close,,UBS,1860499153,1860499153,2491470292,393227302,2021-08-26
1,,75_249987817_UBS,1453049486,OB,UCB,Close,Close,,UBS,1453049486,1453049486,2491470292,393227302,2021-08-26
2,,117_2491403450_UBS,2008157589,OB,UCB,Close,Close,,UBS,2008157589,2008157589,2491470292,393227302,2021-08-26
3,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS,1729611502,1729611502,2491470292,393227302,2021-08-26
4,,38_249788078_UBS,1191199776,OB,UCB,Close,Close,,UBS,1191199776,1191199776,2491470292,393227302,2021-08-26
5,,164_2491073282_UBS,1566187563,OB,UCB,Close,Close,,UBS,1566187563,1566187563,2491470292,393227302,2021-08-26
6,,167_249831032_UBS,1246012730,OB,UCB,Close,Close,,UBS,1246012730,1246012730,2491470292,393227302,2021-08-26
7,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS,1453049489,1453049489,2491470292,393227302,2021-08-26
8,,79_2491290069_UBS,1854343913,OB,UCB,Close,Close,,UBS,1854343913,1854343913,2491470292,393227302,2021-08-26
9,,163_2491156763_UBS,1677285640,OB,UCB,Close,Close,,UBS,1677285640,1677285640,2491470292,393227302,2021-08-26
10,,110_2491344476_UBS,1927388766,OB,UCB,Close,Close,,UBS,1927388766,1927388766,2491470292,393227302,2021-08-26
11,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS,1922304582,1922304582,2491470292,393227302,2021-08-26
12,,185_2491276790_UBS,1837024351,OB,UCB,Close,Close,,UBS,1837024351,1837024351,2491470292,393227302,2021-08-26
13,,149_2491274656_UBS,1834529764,OB,UCB,Close,Close,,UBS,1834529764,1834529764,2491470292,393227302,2021-08-26
14,,166_2491073282_UBS,1566187565,OB,UCB,Close,Close,,UBS,1566187565,1566187565,2491470292,393227302,2021-08-26
15,,188_2491238233_UBS,1787477082,OB,UCB,Close,Close,,UBS,1787477082,1787477082,2491470292,393227302,2021-08-26
16,,240_249947534_UBS,1401786069,OB,UCB,Close,Close,,UBS,1401786069,1401786069,2491470292,393227302,2021-08-26
17,,98_249751014_UBS,1139539515,OB,UCB,Close,Close,,UBS,1139539515,1139539515,2491470292,393227302,2021-08-26
18,,185_2491320026_UBS,1892570162,OB,UCB,Close,Close,,UBS,1892570162,1892570162,2491470292,393227302,2021-08-26
19,,109_2491156763_UBS,1677285635,OB,UCB,Close,Close,,UBS,1677285635,1677285635,2491470292,393227302,2021-08-26
20,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS,1677285639,1677285639,2491470292,393227302,2021-08-26
21,,159_2491443683_UBS,2058655904,OB,UCB,Close,Close,,UBS,2058655904,2058655904,2491470292,393227302,2021-08-26
22,,242_2491196372_UBS,1729611507,OB,UCB,Close,Close,,UBS,1729611507,1729611507,2491470292,393227302,2021-08-26
23,,181_2491276790_UBS,1837024349,OB,UCB,Close,Close,,UBS,1837024349,1837024349,2491470292,393227302,2021-08-26
24,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS,1620407392,1620407392,2491470292,393227302,2021-08-26
25,,171_2491357765_UBS,1947006083,OB,UCB,Close,Close,,UBS,1947006083,1947006083,2491470292,393227302,2021-08-26
26,,169_2491357765_UBS,1947006082,OB,UCB,Close,Close,,UBS,1947006082,1947006082,2491470292,393227302,2021-08-26
27,,161_2491443683_UBS,2058655905,OB,UCB,Close,Close,,UBS,2058655905,2058655905,2491470292,393227302,2021-08-26
28,,183_2491276790_UBS,1837024350,OB,UCB,Close,Close,,UBS,1837024350,1837024350,2491470292,393227302,2021-08-26
29,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS,1620407396,1620407396,2491470292,393227302,2021-08-26
30,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS,1246012736,1246012736,2491470292,393227302,2021-08-26
31,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS,1947006081,1947006081,2491470292,393227302,2021-08-26
32,,166_2491357765_UBS,1947006080,OB,UCB,Close,Close,,UBS,1947006080,1947006080,2491470292,393227302,2021-08-26
33,,198_2491030952_UBS,1510371605,OB,UCB,Close,Close,,UBS,1510371605,1510371605,2491470292,393227302,2021-08-26
34,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS,2006721615,2006721615,2491470292,393227302,2021-08-26
35,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS,1139539514,1139539514,2491470292,393227302,2021-08-26
36,,130_249987817_UBS,1453049490,OB,UCB,Close,Close,,UBS,1453049490,1453049490,2491470292,393227302,2021-08-26
37,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS,1677285638,1677285638,2491470292,393227302,2021-08-26
38,,187_2491320026_UBS,1892570163,OB,UCB,Close,Close,,UBS,1892570163,1892570163,2491470292,393227302,2021-08-26
39,,200_2491030952_UBS,1510371606,OB,UCB,Close,Close,,UBS,1510371606,1510371606,2491470292,393227302,2021-08-26
40,,222_2491402505_UBS,2006721619,OB,UCB,Close,Close,,UBS,2006721619,2006721619,2491470292,393227302,2021-08-26
41,,132_249987817_UBS,1453049488,OB,UCB,Close,Close,,UBS,1453049488,1453049488,2491470292,393227302,2021-08-26
42,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS,1401786064,1401786064,2491470292,393227302,2021-08-26
43,,186_2491238233_UBS,1787477081,OB,UCB,Close,Close,,UBS,1787477081,1787477081,2491470292,393227302,2021-08-26
44,,137_249788078_UBS,1191199782,OB,UCB,Close,Close,,UBS,1191199782,1191199782,2491470292,393227302,2021-08-26
45,,131_249987817_UBS,1453049548,OB,UCB,Close,Close,,UBS,1453049548,1453049548,2491470292,393227302,2021-08-26
46,,186_2491320026_UBS,1892570227,OB,UCB,Close,Close,,UBS,1892570227,1892570227,2491470292,393227302,2021-08-26
47,,137_249987817_UBS,1453049528,OB,UCB,Close,Close,,UBS,1453049528,1453049528,2491470292,393227302,2021-08-26
48,,124_2491453605_UBS,2071493493,OB,UCB,Close,Close,,UBS,2071493493,2071493493,2491470292,393227302,2021-08-26
49,,182_2491276790_UBS,1837024433,OB,UCB,Close,Close,,UBS,1837024433,1837024433,2491470292,393227302,2021-08-26
50,,7_2491498457_UBS,2131283313,OB,UCB,Close,Close,,UBS,2131283313,2131283313,2491470292,393227302,2021-08-26
51,,11_2491498457_UBS,2131283319,OB,UCB,Close,Close,,UBS,2131283319,2131283319,2491470292,393227302,2021-08-26
52,,1_2491493738_UBS,2125838337,OB,UCB,Close,Close,,UBS,2125838337,2125838337,2491470292,393227302,2021-08-26
53,,2_2491493738_UBS,2125838338,OB,UCB,Close,Close,,UBS,2125838338,2125838338,2491470292,393227302,2021-08-26
54,,111_2491156763_UBS,1677285735,OB,UCB,Close,Close,,UBS,1677285735,1677285735,2491470292,393227302,2021-08-26
55,,24_2491498457_UBS,2131283339,OB,UCB,Close,Close,,UBS,2131283339,2131283339,2491470292,393227302,2021-08-26
56,,138_249788078_UBS,1191199997,OB,UCB,Close,Close,,UBS,1191199997,1191199997,2491470292,393227302,2021-08-26
57,,111_2491498457_UBS,2131283327,OB,UCB,Close,Close,,UBS,2131283327,2131283327,2491470292,393227302,2021-08-26
58,,243_2491196372_UBS,1729611593,OB,UCB,Close,Close,,UBS,1729611593,1729611593,2491470292,393227302,2021-08-26
59,,108_2491156763_UBS,1677285721,OB,UCB,Close,Close,,UBS,1677285721,1677285721,2491470292,393227302,2021-08-26
60,,188_2491320026_UBS,1892570233,OB,UCB,Close,Close,,UBS,1892570233,1892570233,2491470292,393227302,2021-08-26
61,,129_249987817_UBS,1453049524,OB,UCB,Close,Close,,UBS,1453049524,1453049524,2491470292,393227302,2021-08-26
62,,170_249831032_UBS,1246012789,OB,UCB,Close,Close,,UBS,1246012789,1246012789,2491470292,393227302,2021-08-26
63,,162_2491443683_UBS,2058656044,OB,UCB,Close,Close,,UBS,2058656044,2058656044,2491470292,393227302,2021-08-26
64,,1_2491470292_UBS,1860499381,OB,UCB,Close,Close,,UBS,1860499381,1860499381,2491470292,393227302,2021-08-26
65,,136_249788078_UBS,1191200002,OB,UCB,Close,Close,,UBS,1191200002,1191200002,2491470292,393227302,2021-08-26
66,,39_249788078_UBS,1191199970,OB,UCB,Close,Close,,UBS,1191199970,1191199970,2491470292,393227302,2021-08-26
67,,189_2491238233_UBS,1787477151,OB,UCB,Close,Close,,UBS,1787477151,1787477151,2491470292,393227302,2021-08-26
