,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,44_2491400081_Integrata,,1859772797,OB,UCB,Close,Close,,UBS,1859772797,1859772797,2491430081,393227302,2021-07-14
1,44_2491400067_Integrata,,1859769610,OB,UCB,Close,Close,,UBS,1859769610,1859769610,2491430081,393227302,2021-07-14
2,100_2491400067_Integrata,,1859769598,OB,UCB,Close,Close,,UBS,1859769598,1859769598,2491430081,393227302,2021-07-14
3,100_2491400081_Integrata,,1859772815,OB,UCB,Close,Close,,UBS,1859772815,1859772815,2491430081,393227302,2021-07-14
4,3_2491400067_Integrata,,1859769354,OB,UCB,Close,Close,,UBS,1859769354,1859769354,2491430081,393227302,2021-07-14
5,3_2491400081_Integrata,,1859772553,OB,UCB,Close,Close,,UBS,1859772553,1859772553,2491430081,393227302,2021-07-14
6,,222_2491400081_UBS,1859772823,OB,UCB,Close,Close,,UBS,1859772823,1859772823,2491430081,393227302,2021-07-14
7,,180_2491400067_UBS,1859769623,OB,UCB,Close,Close,,UBS,1859769623,1859769623,2491430081,393227302,2021-07-14
8,,237_2491400067_UBS,1859769376,OB,UCB,Close,Close,,UBS,1859769376,1859769376,2491430081,393227302,2021-07-14
9,,180_2491400081_UBS,1859772807,OB,UCB,Close,Close,,UBS,1859772807,1859772807,2491430081,393227302,2021-07-14
10,,81_2491400067_UBS,1859769366,OB,UCB,Close,Close,,UBS,1859769366,1859769366,2491430081,393227302,2021-07-14
11,,237_2491400081_UBS,1859772575,OB,UCB,Close,Close,,UBS,1859772575,1859772575,2491430081,393227302,2021-07-14
12,,178_2491400067_UBS,1859769604,OB,UCB,Close,Close,,UBS,1859769604,1859769604,2491430081,393227302,2021-07-14
13,,73_2491400067_UBS,1859769615,OB,UCB,Close,Close,,UBS,1859769615,1859769615,2491430081,393227302,2021-07-14
14,,230_2491400067_UBS,1859769632,OB,UCB,Close,Close,,UBS,1859769632,1859769632,2491430081,393227302,2021-07-14
15,,73_2491400081_UBS,1859772810,OB,UCB,Close,Close,,UBS,1859772810,1859772810,2491430081,393227302,2021-07-14
16,,81_2491400081_UBS,1859772563,OB,UCB,Close,Close,,UBS,1859772563,1859772563,2491430081,393227302,2021-07-14
17,,76_2491400067_UBS,1859769613,OB,UCB,Close,Close,,UBS,1859769613,1859769613,2491430081,393227302,2021-07-14
18,,74_2491400067_UBS,1859769620,OB,UCB,Close,Close,,UBS,1859769620,1859769620,2491430081,393227302,2021-07-14
19,,179_2491400081_UBS,1859772804,OB,UCB,Close,Close,,UBS,1859772804,1859772804,2491430081,393227302,2021-07-14
20,,201_2491400081_UBS,1859772560,OB,UCB,Close,Close,,UBS,1859772560,1859772560,2491430081,393227302,2021-07-14
21,,230_2491400081_UBS,1859772829,OB,UCB,Close,Close,,UBS,1859772829,1859772829,2491430081,393227302,2021-07-14
22,,201_2491400067_UBS,1859769361,OB,UCB,Close,Close,,UBS,1859769361,1859769361,2491430081,393227302,2021-07-14
