,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
14,44_2491400081_Integrata,,1859772797,OB,UCB,Close,Close,,UBS
16,44_2491400067_Integrata,,1859769610,OB,UCB,Close,Close,,UBS
20,100_2491400067_Integrata,,1859769598,OB,UCB,Close,Close,,UBS
21,100_2491400081_Integrata,,1859772815,OB,UCB,Close,Close,,UBS
22,3_2491400067_Integrata,,1859769354,OB,UCB,Close,Close,,UBS
23,3_2491400081_Integrata,,1859772553,OB,UCB,Close,Close,,UBS
28,,222_2491400081_UBS,1859772823,OB,UCB,Close,Close,,UBS
29,,180_2491400067_UBS,1859769623,OB,UCB,Close,Close,,UBS
31,,237_2491400067_UBS,1859769376,OB,UCB,Close,Close,,UBS
32,,180_2491400081_UBS,1859772807,OB,UCB,Close,Close,,UBS
33,,237_2491400081_UBS,1859772575,OB,UCB,Close,Close,,UBS
35,,178_2491400067_UBS,1859769604,OB,UCB,Close,Close,,UBS
37,,73_2491400067_UBS,1859769615,OB,UCB,Close,Close,,UBS
38,,81_2491400067_UBS,1859769366,OB,UCB,Close,Close,,UBS
41,,230_2491400067_UBS,1859769632,OB,UCB,Close,Close,,UBS
42,,201_2491400081_UBS,1859772560,OB,UCB,Close,Close,,UBS
43,,200_2491400067_UBS,1859769370,OB,UCB,Close,Close,,UBS
44,,73_2491400081_UBS,1859772810,OB,UCB,Close,Close,,UBS
45,,230_2491400081_UBS,1859772829,OB,UCB,Close,Close,,UBS
47,,81_2491400081_UBS,1859772563,OB,UCB,Close,Close,,UBS
49,,76_2491400067_UBS,1859769613,OB,UCB,Close,Close,,UBS
50,,201_2491400067_UBS,1859769361,OB,UCB,Close,Close,,UBS
51,,74_2491400067_UBS,1859769620,OB,UCB,Close,Close,,UBS
52,,179_2491400067_UBS,1859769611,OB,UCB,Close,Close,,UBS
54,,74_2491400081_UBS,1859772817,OB,UCB,Close,Close,,UBS
55,,241_2491400081_UBS,1859772577,OB,UCB,Close,Close,,UBS
56,,226_2491400067_UBS,1859769621,OB,UCB,Close,Close,,UBS
58,,85_2491400067_UBS,1859769375,OB,UCB,Close,Close,,UBS
60,,179_2491400081_UBS,1859772804,OB,UCB,Close,Close,,UBS
61,,196_2491400067_UBS,1859769363,OB,UCB,Close,Close,,UBS
62,,85_2491400081_UBS,1859772566,OB,UCB,Close,Close,,UBS
64,,197_2491400081_UBS,1859772559,OB,UCB,Close,Close,,UBS
65,,72_2491400081_UBS,1859772808,OB,UCB,Close,Close,,UBS
66,,238_2491400067_UBS,1859769373,OB,UCB,Close,Close,,UBS
67,,200_2491400081_UBS,1859772568,OB,UCB,Close,Close,,UBS
68,,185_2491400067_UBS,1859769627,OB,UCB,Close,Close,,UBS
71,,72_2491400067_UBS,1859769609,OB,UCB,Close,Close,,UBS
72,,241_2491400067_UBS,1859769378,OB,UCB,Close,Close,,UBS
73,,196_2491400081_UBS,1859772561,OB,UCB,Close,Close,,UBS
74,,77_2491400067_UBS,1859769619,OB,UCB,Close,Close,,UBS
77,,197_2491400067_UBS,1859769368,OB,UCB,Close,Close,,UBS
79,,239_2491400067_UBS,1859769377,OB,UCB,Close,Close,,UBS
80,,198_2491400067_UBS,1859769369,OB,UCB,Close,Close,,UBS
81,,86_2491400081_UBS,1859772556,OB,UCB,Close,Close,,UBS
82,,198_2491400081_UBS,1859772564,OB,UCB,Close,Close,,UBS
83,,182_2491400081_UBS,1859772818,OB,UCB,Close,Close,,UBS
84,,229_2491400081_UBS,1859772811,OB,UCB,Close,Close,,UBS
85,,231_2491400067_UBS,1859769633,OB,UCB,Close,Close,,UBS
86,,239_2491400081_UBS,1859772576,OB,UCB,Close,Close,,UBS
88,,224_2491400081_UBS,1859772827,OB,UCB,Close,Close,,UBS
90,,86_2491400067_UBS,1859769357,OB,UCB,Close,Close,,UBS
91,,225_2491400067_UBS,1859769625,OB,UCB,Close,Close,,UBS
92,,228_2491400067_UBS,1859769630,OB,UCB,Close,Close,,UBS
93,,75_2491400081_UBS,1859772814,OB,UCB,Close,Close,,UBS
94,,220_2491400081_UBS,1859772813,OB,UCB,Close,Close,,UBS
95,,229_2491400067_UBS,1859769629,OB,UCB,Close,Close,,UBS
97,,231_2491400081_UBS,1859772832,OB,UCB,Close,Close,,UBS
98,,195_2491400081_UBS,1859772554,OB,UCB,Close,Close,,UBS
100,,220_2491400067_UBS,1859769600,OB,UCB,Close,Close,,UBS
101,,80_2491400081_UBS,1859772555,OB,UCB,Close,Close,,UBS
102,,80_2491400067_UBS,1859769356,OB,UCB,Close,Close,,UBS
103,,71_2491400067_UBS,1859769602,OB,UCB,Close,Close,,UBS
105,,240_2491400067_UBS,1859769374,OB,UCB,Close,Close,,UBS
106,,235_2491400081_UBS,1859772570,OB,UCB,Close,Close,,UBS
107,,195_2491400067_UBS,1859769359,OB,UCB,Close,Close,,UBS
108,,84_2491400067_UBS,1859769358,OB,UCB,Close,Close,,UBS
109,,7_2491400067_UBS,1859769693,OB,UCB,Close,Close,,UBS
111,,184_2491400067_UBS,1859769628,OB,UCB,Close,Close,,UBS
113,,75_2491400067_UBS,1859769603,OB,UCB,Close,Close,,UBS
114,,240_2491400081_UBS,1859772572,OB,UCB,Close,Close,,UBS
116,,82_2491400081_UBS,1859772557,OB,UCB,Close,Close,,UBS
118,,70_2491400067_UBS,1859769597,OB,UCB,Close,Close,,UBS
119,,202_2491400081_UBS,1859772567,OB,UCB,Close,Close,,UBS
120,,182_2491400067_UBS,1859769612,OB,UCB,Close,Close,,UBS
121,,12_2491400067_UBS,1859769692,OB,UCB,Close,Close,,UBS
122,,227_2491400067_UBS,1859769631,OB,UCB,Close,Close,,UBS
123,,84_2491400081_UBS,1859772558,OB,UCB,Close,Close,,UBS
124,,181_2491400067_UBS,1859769624,OB,UCB,Close,Close,,UBS
126,,222_2491400067_UBS,1859769626,OB,UCB,Close,Close,,UBS
129,,236_2491400067_UBS,1859769372,OB,UCB,Close,Close,,UBS
130,,225_2491400081_UBS,1859772819,OB,UCB,Close,Close,,UBS
131,,184_2491400081_UBS,1859772824,OB,UCB,Close,Close,,UBS
132,,181_2491400081_UBS,1859772798,OB,UCB,Close,Close,,UBS
134,,236_2491400081_UBS,1859772569,OB,UCB,Close,Close,,UBS
135,,76_2491400081_UBS,1859772826,OB,UCB,Close,Close,,UBS
136,,224_2491400067_UBS,1859769616,OB,UCB,Close,Close,,UBS
141,,77_2491400081_UBS,1859772822,OB,UCB,Close,Close,,UBS
142,,238_2491400081_UBS,1859772571,OB,UCB,Close,Close,,UBS
143,,227_2491400081_UBS,1859772802,OB,UCB,Close,Close,,UBS
146,,234_2491400081_UBS,1859772574,OB,UCB,Close,Close,,UBS
147,,228_2491400081_UBS,1859772820,OB,UCB,Close,Close,,UBS
149,,83_2491400067_UBS,1859769362,OB,UCB,Close,Close,,UBS
151,,83_2491400081_UBS,1859772565,OB,UCB,Close,Close,,UBS
153,,199_2491400081_UBS,1859772573,OB,UCB,Close,Close,,UBS
155,,2_2491430061_UBS,1859904888,OB,UCB,Close,Close,,UBS
156,,202_2491400067_UBS,1859769367,OB,UCB,Close,Close,,UBS
157,,226_2491400081_UBS,1859772825,OB,UCB,Close,Close,,UBS
158,,11_2491430061_UBS,1859904917,OB,UCB,Close,Close,,UBS
159,,183_2491400067_UBS,1859769618,OB,UCB,Close,Close,,UBS
161,,2_2491430049_UBS,1859897200,OB,UCB,Close,Close,,UBS
164,,234_2491400067_UBS,1859769360,OB,UCB,Close,Close,,UBS
165,,2_2491426014_UBS,1859877332,OB,UCB,Close,Close,,UBS
167,,82_2491400067_UBS,1859769355,OB,UCB,Close,Close,,UBS
168,,7_2491430049_UBS,1859897216,OB,UCB,Close,Close,,UBS
171,,199_2491400067_UBS,1859769371,OB,UCB,Close,Close,,UBS
174,,178_2491400081_UBS,1859772830,OB,UCB,Close,Close,,UBS
175,,185_2491400081_UBS,1859772809,OB,UCB,Close,Close,,UBS
176,,235_2491400067_UBS,1859769365,OB,UCB,Close,Close,,UBS
181,,73_2491430061_UBS,1859904885,OB,UCB,Close,Close,,UBS
184,,87_2491400067_UBS,1859769364,OB,UCB,Close,Close,,UBS
191,,11_2491400027_UBS,1859744534,OB,UCB,Close,Close,,UBS
200,,71_2491400081_UBS,1859772806,OB,UCB,Close,Close,,UBS
202,,87_2491400081_UBS,1859772562,OB,UCB,Close,Close,,UBS
206,,25_2491400081_UBS,1859772907,OB,UCB,Close,Close,,UBS
219,,70_2491400081_UBS,1859772800,OB,UCB,Close,Close,,UBS
229,,183_2491400081_UBS,1859772828,OB,UCB,Close,Close,,UBS
233,,218_2491400067_UBS,1859769694,OB,UCB,Close,Close,,UBS
238,,6_2491430081_UBS,1859922467,OB,UCB,Close,Close,,UBS
240,,1_2491430061_UBS,1859904903,OB,UCB,Close,Close,,UBS
246,,12_2491400081_UBS,1859772902,OB,UCB,Close,Close,,UBS
247,,23_2491400067_UBS,1859769379,OB,UCB,Close,Close,,UBS
249,,6_2491400067_UBS,1859769685,OB,UCB,Close,Close,,UBS
253,,1_2491426014_UBS,1859877317,OB,UCB,Close,Close,,UBS
268,,6_2491400081_UBS,1859772893,OB,UCB,Close,Close,,UBS
271,,12_2491400027_UBS,1859744535,OB,UCB,Close,Close,,UBS
275,,7_2491430061_UBS,1859904918,OB,UCB,Close,Close,,UBS
279,,12_2491430049_UBS,1859897218,OB,UCB,Close,Close,,UBS
282,,7_2491400027_UBS,1859744542,OB,UCB,Close,Close,,UBS
285,,11_2491400067_UBS,1859769700,OB,UCB,Close,Close,,UBS
293,,223_2491400081_UBS,1859772853,OB,UCB,Close,Close,,UBS
305,,25_2491400067_UBS,1859769687,OB,UCB,Close,Close,,UBS
321,,1_2491430049_UBS,1859897199,OB,UCB,Close,Close,,UBS
337,,74_2491430049_UBS,1859897104,OB,UCB,Close,Close,,UBS
351,,6_2491400027_UBS,1859744546,OB,UCB,Close,Close,,UBS
355,,11_2491430049_UBS,1859897215,OB,UCB,Close,Close,,UBS
362,,223_2491400067_UBS,1859769678,OB,UCB,Close,Close,,UBS
363,,16_2491426014_UBS,1859877313,OB,UCB,Close,Close,,UBS
367,,219_2491400081_UBS,1859772868,OB,UCB,Close,Close,,UBS
378,,218_2491400081_UBS,1859772860,OB,UCB,Close,Close,,UBS
404,,12_2491430081_UBS,1859922470,OB,UCB,Close,Close,,UBS
408,,12_2491430061_UBS,1859904919,OB,UCB,Close,Close,,UBS
413,,73_2491430049_UBS,1859897210,OB,UCB,Close,Close,,UBS
423,,20_2491426014_UBS,1859877328,OB,UCB,Close,Close,,UBS
438,,11_2491400081_UBS,1859772909,OB,UCB,Close,Close,,UBS
450,,7_2491400081_UBS,1859772910,OB,UCB,Close,Close,,UBS
452,,219_2491400067_UBS,1859769718,OB,UCB,Close,Close,,UBS
464,,1_2491430081_UBS,1859922445,OB,UCB,Close,Close,,UBS
469,,6_2491430049_UBS,1859897213,OB,UCB,Close,Close,,UBS
474,,28_2491426014_UBS,1859877196,OB,UCB,Close,Close,,UBS
476,,74_2491430061_UBS,1859904773,OB,UCB,Close,Close,,UBS
502,,2_2491430081_UBS,1859922451,OB,UCB,Close,Close,,UBS
516,,6_2491430061_UBS,1859904915,OB,UCB,Close,Close,,UBS
517,,221_2491400067_UBS,1859769726,OB,UCB,Close,Close,,UBS
525,,221_2491400081_UBS,1859772880,OB,UCB,Close,Close,,UBS
537,,7_2491430081_UBS,1859922474,OB,UCB,Close,Close,,UBS
549,,11_2491430081_UBS,1859922476,OB,UCB,Close,Close,,UBS
550,,23_2491400081_UBS,1859772578,OB,UCB,Close,Close,,UBS
