,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,44_2491400081_Integrata,,1859772797,OB,UCB,Close,Close,,UBS,1859772797
1,44_2491400067_Integrata,,1859769610,OB,UCB,Close,Close,,UBS,1859769610
2,100_2491400067_Integrata,,1859769598,OB,UCB,Close,Close,,UBS,1859769598
3,100_2491400081_Integrata,,1859772815,OB,UCB,Close,Close,,UBS,1859772815
4,3_2491400067_Integrata,,1859769354,OB,UCB,Close,Close,,UBS,1859769354
5,3_2491400081_Integrata,,1859772553,OB,UCB,Close,Close,,UBS,1859772553
6,,222_2491400081_UBS,1859772823,OB,UCB,Close,Close,,UBS,1859772823
7,,180_2491400067_UBS,1859769623,OB,UCB,Close,Close,,UBS,1859769623
8,,237_2491400067_UBS,1859769376,OB,UCB,Close,Close,,UBS,1859769376
9,,180_2491400081_UBS,1859772807,OB,UCB,Close,Close,,UBS,1859772807
10,,237_2491400081_UBS,1859772575,OB,UCB,Close,Close,,UBS,1859772575
11,,178_2491400067_UBS,1859769604,OB,UCB,Close,Close,,UBS,1859769604
12,,73_2491400067_UBS,1859769615,OB,UCB,Close,Close,,UBS,1859769615
13,,81_2491400067_UBS,1859769366,OB,UCB,Close,Close,,UBS,1859769366
14,,230_2491400067_UBS,1859769632,OB,UCB,Close,Close,,UBS,1859769632
15,,201_2491400081_UBS,1859772560,OB,UCB,Close,Close,,UBS,1859772560
16,,200_2491400067_UBS,1859769370,OB,UCB,Close,Close,,UBS,1859769370
17,,73_2491400081_UBS,1859772810,OB,UCB,Close,Close,,UBS,1859772810
18,,230_2491400081_UBS,1859772829,OB,UCB,Close,Close,,UBS,1859772829
19,,81_2491400081_UBS,1859772563,OB,UCB,Close,Close,,UBS,1859772563
20,,76_2491400067_UBS,1859769613,OB,UCB,Close,Close,,UBS,1859769613
21,,201_2491400067_UBS,1859769361,OB,UCB,Close,Close,,UBS,1859769361
22,,74_2491400067_UBS,1859769620,OB,UCB,Close,Close,,UBS,1859769620
23,,179_2491400067_UBS,1859769611,OB,UCB,Close,Close,,UBS,1859769611
24,,74_2491400081_UBS,1859772817,OB,UCB,Close,Close,,UBS,1859772817
25,,241_2491400081_UBS,1859772577,OB,UCB,Close,Close,,UBS,1859772577
26,,226_2491400067_UBS,1859769621,OB,UCB,Close,Close,,UBS,1859769621
27,,85_2491400067_UBS,1859769375,OB,UCB,Close,Close,,UBS,1859769375
28,,179_2491400081_UBS,1859772804,OB,UCB,Close,Close,,UBS,1859772804
29,,196_2491400067_UBS,1859769363,OB,UCB,Close,Close,,UBS,1859769363
30,,85_2491400081_UBS,1859772566,OB,UCB,Close,Close,,UBS,1859772566
31,,197_2491400081_UBS,1859772559,OB,UCB,Close,Close,,UBS,1859772559
32,,72_2491400081_UBS,1859772808,OB,UCB,Close,Close,,UBS,1859772808
33,,238_2491400067_UBS,1859769373,OB,UCB,Close,Close,,UBS,1859769373
34,,200_2491400081_UBS,1859772568,OB,UCB,Close,Close,,UBS,1859772568
35,,185_2491400067_UBS,1859769627,OB,UCB,Close,Close,,UBS,1859769627
36,,72_2491400067_UBS,1859769609,OB,UCB,Close,Close,,UBS,1859769609
37,,241_2491400067_UBS,1859769378,OB,UCB,Close,Close,,UBS,1859769378
38,,196_2491400081_UBS,1859772561,OB,UCB,Close,Close,,UBS,1859772561
39,,77_2491400067_UBS,1859769619,OB,UCB,Close,Close,,UBS,1859769619
40,,197_2491400067_UBS,1859769368,OB,UCB,Close,Close,,UBS,1859769368
41,,239_2491400067_UBS,1859769377,OB,UCB,Close,Close,,UBS,1859769377
42,,198_2491400067_UBS,1859769369,OB,UCB,Close,Close,,UBS,1859769369
43,,86_2491400081_UBS,1859772556,OB,UCB,Close,Close,,UBS,1859772556
44,,198_2491400081_UBS,1859772564,OB,UCB,Close,Close,,UBS,1859772564
45,,182_2491400081_UBS,1859772818,OB,UCB,Close,Close,,UBS,1859772818
46,,229_2491400081_UBS,1859772811,OB,UCB,Close,Close,,UBS,1859772811
47,,231_2491400067_UBS,1859769633,OB,UCB,Close,Close,,UBS,1859769633
48,,239_2491400081_UBS,1859772576,OB,UCB,Close,Close,,UBS,1859772576
49,,224_2491400081_UBS,1859772827,OB,UCB,Close,Close,,UBS,1859772827
50,,86_2491400067_UBS,1859769357,OB,UCB,Close,Close,,UBS,1859769357
51,,225_2491400067_UBS,1859769625,OB,UCB,Close,Close,,UBS,1859769625
52,,228_2491400067_UBS,1859769630,OB,UCB,Close,Close,,UBS,1859769630
53,,75_2491400081_UBS,1859772814,OB,UCB,Close,Close,,UBS,1859772814
54,,220_2491400081_UBS,1859772813,OB,UCB,Close,Close,,UBS,1859772813
