,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,67_2491470384_Barclays,1860504633,OB,UCB,Close,Close,,Barclays,1860504633
1,,68_2491470384_Barclays,1860504634,OB,UCB,Close,Close,,Barclays,1860504634
2,,69_2491470384_Barclays,1860504635,OB,UCB,Close,Close,,Barclays,1860504635
3,,70_2491470384_Barclays,1860504636,OB,UCB,Close,Close,,Barclays,1860504636
4,,71_2491470384_Barclays,1860504638,OB,UCB,Close,Close,,Barclays,1860504638
5,,72_2491470384_Barclays,1860504639,OB,UCB,Close,Close,,Barclays,1860504639
6,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays,1334014179
7,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays,1334014148
8,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays,1334014138
9,,76_2491470384_Barclays,1860504641,OB,UCB,Close,Close,,Barclays,1860504641
10,,73_2491470384_Barclays,1860504642,OB,UCB,Close,Close,,Barclays,1860504642
11,,74_2491470384_Barclays,1860504644,OB,UCB,Close,Close,,Barclays,1860504644
12,,75_2491470384_Barclays,1860504645,OB,UCB,Close,Close,,Barclays,1860504645
13,,75_2491499769_Barclays,2133139462,OB,UCB,Close,Close,,Barclays,2133139462
14,,74_2491499769_Barclays,2133139454,OB,UCB,Close,Close,,Barclays,2133139454
15,"50_2491191305_Integrata,49_2491191305_Integrata","121_2491191305_Barclays,118_2491191305_Barclays","1722559138,1722559127,1722559131,1722559150","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1722559138
16,45_2491154890_Integrata,91_2491160587_Barclays,"1674649961,1682323661","['OB', 'OB']",UMR,UMR,match,match,Barclays,1674649961
17,48_2491154890_Integrata,96_2491160587_Barclays,"1674649970,1682323680","['OB', 'OB']",UMR,UMR,match,match,Barclays,1674649970
18,"45_2491141167_Integrata,53_2491187506_Integrata,53_2491196371_Integrata,52_2491196371_Integrata",87_2491147983_Barclays,"1656571434,1717473914,1729609774,1729609785,1664922824","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1656571434
