,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,67_2491470384_Barclays,1860504633,OB,UCB,Close,Close,,Barclays,1860504633,1860504633,2491470384,752297024,2021-08-30
1,,68_2491470384_Barclays,1860504634,OB,UCB,Close,Close,,Barclays,1860504634,1860504634,2491470384,752297024,2021-08-30
2,,69_2491470384_Barclays,1860504635,OB,UCB,Close,Close,,Barclays,1860504635,1860504635,2491470384,752297024,2021-08-30
3,,70_2491470384_Barclays,1860504636,OB,UCB,Close,Close,,Barclays,1860504636,1860504636,2491470384,752297024,2021-08-30
4,,71_2491470384_Barclays,1860504638,OB,UCB,Close,Close,,Barclays,1860504638,1860504638,2491470384,752297024,2021-08-30
5,,72_2491470384_Barclays,1860504639,OB,UCB,Close,Close,,Barclays,1860504639,1860504639,2491470384,752297024,2021-08-30
6,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays,1334014179,1334014179,2491470384,752297024,2021-08-30
7,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays,1334014148,1334014148,2491470384,752297024,2021-08-30
8,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays,1334014138,1334014138,2491470384,752297024,2021-08-30
9,,76_2491470384_Barclays,1860504641,OB,UCB,Close,Close,,Barclays,1860504641,1860504641,2491470384,752297024,2021-08-30
10,,73_2491470384_Barclays,1860504642,OB,UCB,Close,Close,,Barclays,1860504642,1860504642,2491470384,752297024,2021-08-30
11,,74_2491470384_Barclays,1860504644,OB,UCB,Close,Close,,Barclays,1860504644,1860504644,2491470384,752297024,2021-08-30
12,,75_2491470384_Barclays,1860504645,OB,UCB,Close,Close,,Barclays,1860504645,1860504645,2491470384,752297024,2021-08-30
13,,75_2491499769_Barclays,2133139462,OB,UCB,Close,Close,,Barclays,2133139462,2133139462,2491470384,752297024,2021-08-30
14,,74_2491499769_Barclays,2133139454,OB,UCB,Close,Close,,Barclays,2133139454,2133139454,2491470384,752297024,2021-08-30
15,"50_2491191305_Integrata,49_2491191305_Integrata","121_2491191305_Barclays,118_2491191305_Barclays","1722559138,1722559127,1722559131,1722559150","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1722559138,1722559138,2491470384,752297024,2021-08-30
16,45_2491154890_Integrata,91_2491160587_Barclays,"1674649961,1682323661","['OB', 'OB']",UMR,UMR,match,match,Barclays,1674649961,1674649961,2491470384,752297024,2021-08-30
17,48_2491154890_Integrata,96_2491160587_Barclays,"1674649970,1682323680","['OB', 'OB']",UMR,UMR,match,match,Barclays,1674649970,1674649970,2491470384,752297024,2021-08-30
18,"45_2491141167_Integrata,53_2491187506_Integrata,53_2491196371_Integrata,52_2491196371_Integrata",87_2491147983_Barclays,"1656571434,1717473914,1729609774,1729609785,1664922824","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1656571434,1656571434,2491470384,752297024,2021-08-30
19,"50_2491196371_Integrata,48_2491198518_Integrata,56_2491196371_Integrata",85_2491198518_Barclays,"1729609762,1732102725,1729609760,1732102746","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1729609762,1729609762,2491470384,752297024,2021-08-30
20,,1_2491470384_Barclays,1860504569,OB,UCB,Close,Close,,Barclays,1860504569,1860504569,2491470384,752297024,2021-08-30
21,,2_2491470384_Barclays,1860504570,OB,UCB,Close,Close,,Barclays,1860504570,1860504570,2491470384,752297024,2021-08-30
22,,11_2491470384_Barclays,1860504579,OB,UCB,Close,Close,,Barclays,1860504579,1860504579,2491470384,752297024,2021-08-30
23,,12_2491470384_Barclays,1860504580,OB,UCB,Close,Close,,Barclays,1860504580,1860504580,2491470384,752297024,2021-08-30
24,,5_249877359_Barclays,1306386266,OB,UCB,Close,Close,,Barclays,1306386266,1306386266,2491470384,752297024,2021-08-30
25,,36_2491501674_Barclays,2135469106,OB,UCB,Close,Close,,Barclays,2135469106,2135469106,2491470384,752297024,2021-08-30
26,,62_2491501674_Barclays,2135469095,OB,UCB,Close,Close,,Barclays,2135469095,2135469095,2491470384,752297024,2021-08-30
27,,60_2491501674_Barclays,2135469096,OB,UCB,Close,Close,,Barclays,2135469096,2135469096,2491470384,752297024,2021-08-30
