,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"[None, '2_2491305159_Integrata', '1_2491305159_Integrata']","['57_2491193482_UBS', None, None]","[1725343305, 1873466297, 1873466253]","['OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
1,"[None, '11_2491305159_Integrata', '19_2491305159_Integrata', '13_2491305159_Integrata', '16_2491305159_Integrata', '12_2491305159_Integrata', '10_2491305159_Integrata', '21_2491305159_Integrata', '17_2491305159_Integrata', '20_2491305159_Integrata', '18_2491305159_Integrata', '15_2491305159_Integrata', '14_2491305159_Integrata']","['58_2491193482_UBS', None, None, None, None, None, None, None, None, None, None, None, None]","[1725343302, 1873466396, 1873466333, 1873466411, 1873466423, 1873466399, 1873466388, 1873466337, 1873466326, 1873466336, 1873466329, 1873466419, 1873466418]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
2,"['17_2491426250_Integrata', '35_2491426250_Integrata', '34_2491426250_Integrata', '62_2491426250_Integrata', '38_2491426250_Integrata', '37_2491426250_Integrata', '58_2491426250_Integrata', '43_2491426250_Integrata', '59_2491426250_Integrata', '65_2491426250_Integrata', '45_2491426250_Integrata', '40_2491426250_Integrata', '57_2491426250_Integrata', '47_2491426250_Integrata', '20_2491426250_Integrata', '55_2491426250_Integrata', '39_2491426250_Integrata', '50_2491426250_Integrata', '52_2491426250_Integrata', '10_2491426250_Integrata', '64_2491426250_Integrata', '25_2491426250_Integrata', '14_2491426250_Integrata', '23_2491426250_Integrata', '12_2491426250_Integrata', '54_2491426250_Integrata', '46_2491426250_Integrata', '56_2491426250_Integrata', '18_2491426250_Integrata', '32_2491426250_Integrata', '31_2491426250_Integrata', '16_2491426250_Integrata', '19_2491426250_Integrata', '36_2491426250_Integrata', '53_2491426250_Integrata', '21_2491426250_Integrata', '22_2491426250_Integrata', '48_2491426250_Integrata', '51_2491426250_Integrata', '29_2491426250_Integrata', '41_2491426250_Integrata', '66_2491426250_Integrata', '24_2491426250_Integrata', '13_2491426250_Integrata', '11_2491426250_Integrata', '63_2491426250_Integrata', '27_2491426250_Integrata', '26_2491426250_Integrata', '61_2491426250_Integrata', '28_2491426250_Integrata', '33_2491426250_Integrata', '42_2491426250_Integrata', '15_2491426250_Integrata', '60_2491426250_Integrata', '44_2491426250_Integrata', '49_2491426250_Integrata', '30_2491426250_Integrata', None]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '41_2491428159_UBS']","[2037460966, 2037460991, 2037460985, 2037460978, 2037460988, 2037460997, 2037460907, 2037460936, 2037460914, 2037460998, 2037460954, 2037460912, 2037460972, 2037460967, 2037460976, 2037460993, 2037460999, 2037460995, 2037460923, 2037460896, 2037460989, 2037460908, 2037460937, 2037460893, 2037460915, 2037460987, 2037460961, 2037460901, 2037460971, 2037460975, 2037460970, 2037460951, 2037460959, 2037460994, 2037460940, 2037460980, 2037460984, 2037460982, 2037460977, 2037460903, 2037460913, 2037460910, 2037460900, 2037460924, 2037460902, 2037460983, 2037460894, 2037460916, 2037460955, 2037460895, 2037460981, 2037460921, 2037460945, 2037460931, 2037460946, 2037460990, 2037460964, 2039603055]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
3,"[None, None, None, '6_249873709_Integrata']","['624_249863822_UBS', '623_249863822_UBS', '625_249863822_UBS', '13_249873709_UBS']","[1288803909, 1288803942, 1288803932, 1301487232]","['OB', 'OB', 'OB', 'SMB']",UMR,UMR,match,match,UBS
4,"[None, '64_2491129062_Integrata', '102_2491120340_Integrata']","['97_2491110309_UBS', None, None]","[1615244160, 1640281718, 1628027517]","['OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
5,"[None, None, None, '54_2491384053_Integrata', None]","['793_2491272861_UBS', '246_2491316372_UBS', '309_2491353925_UBS', None, '106_2491390127_UBS']","[1832334522, 1887698367, 1941625461, 1984122349, 1991869499]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
6,"[None, '91_2491274656_Integrata']","['464_2491272861_UBS', '212_2491274656_UBS']","[1832334739, 1834529584]","['OB', 'SMB']",UMR,UMR,match,match,UBS
7,"[None, '69_2491282456_Integrata']","['794_2491272861_UBS', '153_2491282456_UBS']","[1832334539, 1844471943]","['OB', 'SMB']",UMR,UMR,match,match,UBS
8,"[None, None, None, '51_2491384053_Integrata']","['206_2491353925_UBS', '710_2491272861_UBS', '486_2491316372_UBS', '145_2491384053_UBS']","[1941625562, 1832334465, 1887698378, 1984122126]","['OB', 'OB', 'OB', 'SMB']",UMR,UMR,match,match,UBS
9,"[None, '2_2491288164_Integrata', None]","['461_2491272861_UBS', None, '189_2491286363_UBS']","[1832334292, 1851935644, 1849496187]","['OB', 'OB', 'OB']",UMR,UMR,match,match,UBS
