,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,,30_2491430285_UBS,1860075609,CNF,UCB,Close,Close,,UBS
1,,104_2491430285_UBS,1860075610,CNF,UCB,Close,Close,,UBS
2,,91_2491430285_UBS,1860075611,CNF,UCB,Close,Close,,UBS
3,,52_2491430285_UBS,1860075612,CNF,UCB,Close,Close,,UBS
18,44_2491400081_Integrata,,1859772797,OB,UCB,Close,Close,,UBS
19,44_2491400067_Integrata,,1859769610,OB,UCB,Close,Close,,UBS
20,100_2491400067_Integrata,,1859769598,OB,UCB,Close,Close,,UBS
26,3_2491400067_Integrata,,1859769354,OB,UCB,Close,Close,,UBS
27,100_2491400081_Integrata,,1859772815,OB,UCB,Close,Close,,UBS
30,3_2491400081_Integrata,,1859772553,OB,UCB,Close,Close,,UBS
35,,237_2491400067_UBS,1859769376,OB,UCB,Close,Close,,UBS
36,,200_2491400081_UBS,1859772568,OB,UCB,Close,Close,,UBS
38,,196_2491400067_UBS,1859769363,OB,UCB,Close,Close,,UBS
39,,237_2491400081_UBS,1859772575,OB,UCB,Close,Close,,UBS
41,,76_2491400067_UBS,1859769613,OB,UCB,Close,Close,,UBS
43,,196_2491400081_UBS,1859772561,OB,UCB,Close,Close,,UBS
44,,178_2491400067_UBS,1859769604,OB,UCB,Close,Close,,UBS
45,,195_2491400081_UBS,1859772554,OB,UCB,Close,Close,,UBS
47,,231_2491400081_UBS,1859772832,OB,UCB,Close,Close,,UBS
48,,222_2491400081_UBS,1859772823,OB,UCB,Close,Close,,UBS
49,,76_2491400081_UBS,1859772826,OB,UCB,Close,Close,,UBS
50,,238_2491400067_UBS,1859769373,OB,UCB,Close,Close,,UBS
51,,178_2491400081_UBS,1859772830,OB,UCB,Close,Close,,UBS
52,,195_2491400067_UBS,1859769359,OB,UCB,Close,Close,,UBS
54,,70_2491400067_UBS,1859769597,OB,UCB,Close,Close,,UBS
55,,74_2491400067_UBS,1859769620,OB,UCB,Close,Close,,UBS
56,,222_2491400067_UBS,1859769626,OB,UCB,Close,Close,,UBS
57,,71_2491400081_UBS,1859772806,OB,UCB,Close,Close,,UBS
59,,238_2491400081_UBS,1859772571,OB,UCB,Close,Close,,UBS
60,,73_2491400067_UBS,1859769615,OB,UCB,Close,Close,,UBS
62,,228_2491400067_UBS,1859769630,OB,UCB,Close,Close,,UBS
63,,70_2491400081_UBS,1859772800,OB,UCB,Close,Close,,UBS
65,,74_2491400081_UBS,1859772817,OB,UCB,Close,Close,,UBS
66,,197_2491400081_UBS,1859772559,OB,UCB,Close,Close,,UBS
68,,184_2491400067_UBS,1859769628,OB,UCB,Close,Close,,UBS
69,,228_2491400081_UBS,1859772820,OB,UCB,Close,Close,,UBS
70,,73_2491400081_UBS,1859772810,OB,UCB,Close,Close,,UBS
72,,84_2491400067_UBS,1859769358,OB,UCB,Close,Close,,UBS
73,,179_2491400067_UBS,1859769611,OB,UCB,Close,Close,,UBS
75,,184_2491400081_UBS,1859772824,OB,UCB,Close,Close,,UBS
76,,197_2491400067_UBS,1859769368,OB,UCB,Close,Close,,UBS
77,,220_2491400067_UBS,1859769600,OB,UCB,Close,Close,,UBS
78,,75_2491400081_UBS,1859772814,OB,UCB,Close,Close,,UBS
79,,84_2491400081_UBS,1859772558,OB,UCB,Close,Close,,UBS
80,,81_2491400067_UBS,1859769366,OB,UCB,Close,Close,,UBS
