,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
1523,69_249558697_Integrata,2_249560586_Barclays,835590057,UMB,UMB,UMB_Carry_Forward,UMB,Difference is due to commissions between Integrata and Barclays.,Barclays 
1526,48_2491149134_Integrata,87_2491149134_Barclays,1667281212,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Trade proceeds between Integrata and Barclays,Barclays 
1530,54_249730313_Integrata,80_249734131_Barclays,1117520128,UMB,UMB,UMB_Carry_Forward,UMB,Partial trade proceeds  booked at Integrata for the SD of 02-03-2020,Barclays 
1531,"50_249739710_Integrata,57_249743261_Integrata",102_249739710_Barclays,1130485619,UMB,UMB,UMB_Carry_Forward,UMB,Difference is due to fee and commission cancelled at Integrata for the SD of 0203-2020,Barclays 
1532,49_249834577_Integrata,"72_249833218_Barclays,67_249834577_Barclays",1251295965,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceds booked between Integrata and Barclays,Barclays 
1533,37_249834577_Integrata,"52_249833218_Barclays,47_249834577_Barclays",1251296216,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceds booked between Integrata and Barclays,Barclays 
1534,47_249834577_Integrata,"68_249833218_Barclays,63_249834577_Barclays",1251296110,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceds booked between Integrata and Barclays,Barclays 
1535,"49_2491136170_Integrata,52_2491136170_Integrata,50_2491136170_Integrata,51_2491136170_Integrata",87_2491136170_Barclays,1649570273,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between Integrata and Barclays,Barclays 
1536,23_2491005006_Integrata,"45_2491005006_Barclays,46_2491005006_Barclays",1475825258,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
1537,"50_249968774_Integrata,40_249966762_Integrata",74_249972556_Barclays,1434618979,UMB,UMB,UMB_Carry_Forward,UMB,Difference in proceeds booked between Integrata and Barclays,Barclays 
1538,37_249901220_Integrata,"75_249900460_Barclays,73_249901220_Barclays",1339500654,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
1539,"44_2491136170_Integrata,41_2491136170_Integrata,43_2491136170_Integrata,42_2491136170_Integrata","80_2491136170_Barclays,81_2491136170_Barclays",1649570268,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between Integrata and Barclays ,Barclays 
1540,1_249910462_Integrata,"1_249910462_Barclays,2_249908652_Barclays",1351992118,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
1541,"39_249875515_Integrata,37_249875515_Integrata",22_249873707_Barclays,1303974407,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and Barclays,Barclays 
1542,"110_249547045_Integrata,55_249547045_Integrata",13_249539525_Barclays,811763571,UMB,UMB,UMB_Carry_Forward,UMB,Difference is due to commissions between Integrata and Barclays.,Barclays 
1543,"19_2491179658_Integrata,20_2491181610_Integrata","37_2491181610_Barclays,39_2491177670_Barclays",1709970980,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds between Integrata and Barclays,Barclays 
1544,"27_2491211800_Integrata,26_2491211800_Integrata","24_2491208008_Barclays,24_2491210144_Barclays,23_2491211800_Barclays",1751195584,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
1545,"4_2491141167_Integrata,5_2491143125_Integrata,4_2491143125_Integrata,3_2491141167_Integrata","6_2491139193_Barclays,5_2491143125_Barclays,5_2491139193_Barclays,5_2491141167_Barclays,6_2491141167_Barclays",1659404972,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Trade proceeds between Integrata and Barclays,Barclays 
1546,"17_2491211800_Integrata,16_2491211800_Integrata","20_2491208008_Barclays,19_2491211800_Barclays,20_2491210144_Barclays",1751195607,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
1547,20_249861960_Integrata,"40_249861960_Barclays,40_249860231_Barclays",1287047656,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and Barclays,Barclays 
1548,"11_249833218_Integrata,7_249834577_Integrata,10_249833218_Integrata,8_249834577_Integrata","7_249833218_Barclays,7_249834577_Barclays,8_249831034_Barclays,8_249833218_Barclays",1251296240,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceds booked between Integrata and Barclays,Barclays 
1549,"31_249808089_Integrata,109_249800626_Integrata,58_249831034_Integrata,68_249831034_Integrata,33_249806157_Integrata,75_249831034_Integrata,108_249800626_Integrata,72_249831034_Integrata,107_249800626_Integrata,78_249831034_Integrata,60_249831034_Integrata,56_249831034_Integrata,36_249797279_Integrata,66_249831034_Integrata,29_249783156_Integrata,39_249791962_Integrata,55_249831034_Integrata,55_249804249_Integrata,58_249787487_Integrata,64_249831034_Integrata,70_249831034_Integrata,29_249784932_Integrata,37_249793599_Integrata,77_249831034_Integrata,62_249831034_Integrata,80_249831034_Integrata,57_249787487_Integrata","55_249784932_Barclays,68_249795369_Barclays,58_249780914_Barclays,70_249797279_Barclays,66_249790014_Barclays,61_249808089_Barclays,67_249793599_Barclays,67_249806157_Barclays,73_249804249_Barclays,55_249787487_Barclays,56_249783156_Barclays,68_249798956_Barclays,69_249798956_Barclays,68_249791962_Barclays,77_249800626_Barclays,56_249784932_Barclays,77_249802467_Barclays,71_249797279_Barclays,67_249791962_Barclays,55_249783156_Barclays,74_249804249_Barclays,68_249806157_Barclays",1246480352,UMB,UMB,UMB_Carry_Forward,UMB,Difference in Repo proceeds between integrata and Barclays,Barclays 
1550,"40_249834577_Integrata,48_249833218_Integrata","55_249834577_Barclays,60_249833218_Barclays",1251296108,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceds booked between Integrata and Barclays,Barclays 
1551,"38_249722932_Integrata,50_249743261_Integrata",73_249722932_Barclays,1130485611,UMB,UMB,UMB_Carry_Forward,UMB,Difference is due to fee and commission cancelled at Integrata for the SD of 0203-2020,Barclays 
1552,"55_2491143125_Integrata,54_2491143125_Integrata,60_2491143125_Integrata,57_2491143125_Integrata,59_2491143125_Integrata,58_2491143125_Integrata,56_2491143125_Integrata",117_2491143125_Barclays,1659410707,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between Integrata and barclays,Barclays 
1553,"35_249834577_Integrata,40_249833218_Integrata","41_249834577_Barclays,46_249833218_Barclays,48_249919745_Barclays",1364761709,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
1554,"5_249833218_Integrata,4_249834577_Integrata,6_249833218_Integrata","4_249833218_Barclays,3_249833218_Barclays,4_249831034_Barclays,3_249834577_Barclays",1251296247,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceds booked between Integrata and Barclays,Barclays 
1555,"39_2491211800_Integrata,38_2491211800_Integrata","42_2491208008_Barclays,41_2491211800_Barclays,42_2491210144_Barclays",1751195552,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
1556,"20_249833218_Integrata,14_249834577_Integrata,19_249833218_Integrata","23_249833218_Barclays,24_249831034_Barclays,24_249833218_Barclays,23_249834577_Barclays",1251296140,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
1557,"42_249834577_Integrata,43_249834577_Integrata","57_249834577_Barclays,62_249833218_Barclays",1251296177,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceds booked between Integrata and Barclays,Barclays 
1558,"46_249743261_Integrata,45_249743261_Integrata,39_249726584_Integrata,38_249726584_Integrata","69_249726584_Barclays,72_249726584_Barclays",1130433235,UMB,UMB,UMB_Carry_Forward,UMB,Difference is due to fee and commission cancelled at Integrata for the SD of 0203-2020,Barclays 
1559,"19_2491173607_Integrata,20_2491225385_Integrata,16_2491225385_Integrata,21_2491225385_Integrata,20_2491221904_Integrata,18_2491225385_Integrata,19_2491225385_Integrata,18_2491219664_Integrata,19_2491221904_Integrata,17_2491219664_Integrata,17_2491225385_Integrata","33_2491221904_Barclays,34_2491219664_Barclays,34_2491217570_Barclays,34_2491215689_Barclays,34_2491223675_Barclays",1784914926,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceds booked between Integrata and Barclays,Barclays 
1560,"41_249743261_Integrata,34_249726584_Integrata,35_249726584_Integrata,42_249743261_Integrata","71_249726584_Barclays,68_249726584_Barclays",1130432714,UMB,UMB,UMB_Carry_Forward,UMB,Difference is due to fee and commission cancelled at Integrata for the SD of 0203-2020,Barclays 
1561,15_249834577_Integrata,"19_249834577_Barclays,20_249833218_Barclays",1251296179,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceds booked between Integrata and Barclays,Barclays 
1562,"25_249834577_Integrata,27_249834577_Integrata,29_249833218_Integrata,26_249834577_Integrata,30_249833218_Integrata","34_249831034_Barclays,33_249834577_Barclays,34_249833218_Barclays,33_249833218_Barclays,35_249833218_Barclays,36_249833218_Barclays",1251296162,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
1563,"28_249804249_Integrata,1_249806157_Integrata,29_249804249_Integrata","2_249802467_Barclays,5_249806157_Barclays,2_249804249_Barclays,3_249804249_Barclays",1214815705,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds between Integrata and Barclays,Barclays 
1564,"42_249833218_Integrata,36_249834577_Integrata","50_249833218_Barclays,45_249834577_Barclays",1251296174,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceds booked between Integrata and Barclays,Barclays 
1565,"44_249743261_Integrata,36_249726584_Integrata,37_249726584_Integrata,43_249743261_Integrata","73_249726584_Barclays,70_249726584_Barclays",1130432783,UMB,UMB,UMB_Carry_Forward,UMB,Difference is due to fee and commission cancelled at Integrata for the SD of 0203-2020,Barclays 
1566,"23_2491211800_Integrata,12_2491210144_Integrata,22_2491211800_Integrata","29_2491211800_Barclays,30_2491210144_Barclays,30_2491208008_Barclays",1751195597,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
1567,44_2491265103_Integrata,"86_2491263362_Barclays,85_2491263362_Barclays",1821614810,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds between Integrata and Barclays,Barclays 
1568,"33_249787487_Integrata,38_249804249_Integrata,58_249800626_Integrata,62_249800626_Integrata,20_249797279_Integrata,23_249804249_Integrata,36_249779589_Integrata,35_249822233_Integrata,19_249806157_Integrata,61_249800626_Integrata,35_249787487_Integrata,36_249787487_Integrata,59_249800626_Integrata,28_249833218_Integrata,17_249784932_Integrata,34_249787487_Integrata,35_249779589_Integrata,18_249784932_Integrata,36_249780914_Integrata,18_249783156_Integrata,60_249800626_Integrata,39_249804249_Integrata,17_249783156_Integrata,24_249804249_Integrata,20_249806157_Integrata,21_249797279_Integrata,35_249780914_Integrata,27_249833218_Integrata","35_249784932_Barclays,49_249802467_Barclays,34_249825445_Barclays,35_249822233_Barclays,45_249804249_Barclays,42_249797279_Barclays,41_249806157_Barclays,47_249800626_Barclays,31_249833218_Barclays,43_249806157_Barclays,33_249784932_Barclays,35_249820074_Barclays,41_249797279_Barclays,40_249806157_Barclays,43_249804249_Barclays,36_249777351_Barclays,40_249798956_Barclays,36_249783156_Barclays,33_249783156_Barclays,34_249784932_Barclays,36_249784932_Barclays,37_249779589_Barclays,36_249779589_Barclays,47_249802467_Barclays,34_249783156_Barclays,36_249780914_Barclays,35_249783156_Barclays,44_249797279_Barclays,33_249787487_Barclays,42_249795369_Barclays,42_249806157_Barclays,37_249820074_Barclays,42_249804249_Barclays,35_249787487_Barclays,44_249804249_Barclays,40_249795369_Barclays,37_249780914_Barclays,41_249798956_Barclays,32_249831034_Barclays,45_249800626_Barclays,43_249797279_Barclays,35_249780914_Barclays",1249070872,UMB,UMB,UMB_Carry_Forward,UMB,Difference in repo proceeds booked between Integrata and Barclays,Barclays 
