,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
370,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays
371,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays
379,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays
423,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays
680,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays
684,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays
788,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays
1068,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays
1149,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays
1152,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays
1153,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays
1244,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays
1273,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays
1374,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays
1391,,68_2491470056_Barclays,1860342638,OB,UCB,Close,Close,,Barclays
1417,,71_2491470056_Barclays,1860342665,OB,UCB,Close,Close,,Barclays
1421,,75_2491470056_Barclays,1860342672,OB,UCB,Close,Close,,Barclays
1432,,73_2491470056_Barclays,1860342686,OB,UCB,Close,Close,,Barclays
1443,,70_2491470056_Barclays,1860342699,OB,UCB,Close,Close,,Barclays
1444,,77_2491470056_Barclays,1860342701,OB,UCB,Close,Close,,Barclays
1462,,79_2491470056_Barclays,1860342725,OB,UCB,Close,Close,,Barclays
1538,,69_2491470056_Barclays,1860342654,OB,UCB,Close,Close,,Barclays
