,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"['148_2491502132_Integrata', '147_2491502132_Integrata', None, None, None, None, None, None]","[None, None, '1_2491502132_Goldman Sachs', '26_2491502132_Goldman Sachs', '34_2491502132_Goldman Sachs', '42_2491502132_Goldman Sachs', '33_2491502132_Goldman Sachs', '41_2491502132_Goldman Sachs']","[2135852501, 2135852495, 2135852581, 2135852613, 2135852626, 2135852630, 2135852662, 2135852667]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
1,"['275_2491023313_Integrata', '343_2491030953_Integrata', None, None, None, None]","[None, None, '397_2491023313_Goldman Sachs', '341_2491023313_Goldman Sachs', '245_2491023313_Goldman Sachs', '444_2491021452_Goldman Sachs']","[1499783901, 1510378752, 1499784887, 1499784827, 1499784713, 1497292331]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
2,"['523_2491088629_Integrata', '344_2491030953_Integrata', '522_2491088629_Integrata', '93_2491025841_Integrata', None, None, None]","[None, None, None, None, '431_2491025841_Goldman Sachs', '287_2491025841_Goldman Sachs', '381_2491025841_Goldman Sachs']","[1586388190, 1510378737, 1586388219, 1503129548, 1503129803, 1503129618, 1503129856]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
3,"['10_2491467768_Integrata', None, None]","[None, '157_2491461823_Goldman Sachs', '158_2491461823_Goldman Sachs']","[2090971950, 2083300104, 2083300101]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
4,"[None, None, None, '145_2491359723_Integrata', None, None, None]","['201_2491365409_Goldman Sachs', '200_2491365409_Goldman Sachs', '199_2491365409_Goldman Sachs', None, '212_2491365409_Goldman Sachs', '211_2491365409_Goldman Sachs', '210_2491365409_Goldman Sachs']","[1958129666, 1958129661, 1958129651, 1949708569, 1958130427, 1958130423, 1958130418]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
5,"[None, None, '194_2491440494_Integrata', None, None]","['417_2491441858_Goldman Sachs', '418_2491441858_Goldman Sachs', None, '54_2491443689_Goldman Sachs', '53_2491443689_Goldman Sachs']","[2056508580, 2056508587, 2054587879, 2058661509, 2058661505]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
6,"[None, '85_2491249590_Integrata', None]","['67_2491249590_Goldman Sachs', None, '69_2491249590_Goldman Sachs']","[1801894145, 1801894224, 1801894281]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
7,"['79_2491498131_Integrata', '9_2491498481_Integrata', None, None, None, None, None, None, None]","[None, None, '7_2491502132_Goldman Sachs', '10_2491502132_Goldman Sachs', '4_2491502132_Goldman Sachs', '5_2491502132_Goldman Sachs', '9_2491502132_Goldman Sachs', '6_2491502132_Goldman Sachs', '8_2491502132_Goldman Sachs']","[2130928429, 2131286420, 2135852685, 2135852676, 2135852672, 2135852677, 2135852673, 2135852681, 2135852689]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
8,"['99_2491340660_Integrata', None, None, None]","[None, '41_2491342567_Goldman Sachs', '60_2491342567_Goldman Sachs', '74_2491342567_Goldman Sachs']","[1922311023, 1924926756, 1924926763, 1924926809]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
9,"[None, '167_2491502132_Integrata', '164_2491502132_Integrata', '160_2491502132_Integrata', '159_2491502132_Integrata', None, None, None, '165_2491502132_Integrata', '161_2491502132_Integrata', '162_2491502132_Integrata', '163_2491502132_Integrata', '166_2491502132_Integrata']","['169_2491453606_Goldman Sachs', None, None, None, None, '145_2491498481_Goldman Sachs', '149_2491498481_Goldman Sachs', '173_2491453606_Goldman Sachs', None, None, None, None, None]","[2071494758, 2135852375, 2135852385, 2135852417, 2135852368, 2131287060, 2131287051, 2071494821, 2135852369, 2135852378, 2135852393, 2135852436, 2135852452]","['SPM', 'SPM', 'SPM', 'OB', 'SPM', 'SPM', 'SPM', 'SPM', 'SPM', 'SPM', 'SPM', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
