,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
27,54_2491522711_Integrata,,12844980,OB,UCB,Close,Close,,Goldman Sachs
28,55_2491522711_Integrata,,12844989,OB,UCB,Close,Close,,Goldman Sachs
93,116_2491357910_Integrata,,1947086870,SDB,UCB,Close,Close,,Goldman Sachs
119,121_2491502132_Integrata,,2135852415,OB,UCB,Close,Close,,Goldman Sachs
182,125_2491502132_Integrata,,2135852430,OB,UCB,Close,Close,,Goldman Sachs
189,127_2491502132_Integrata,,2135852458,OB,UCB,Close,Close,,Goldman Sachs
199,122_2491502132_Integrata,,2135852426,OB,UCB,Close,Close,,Goldman Sachs
266,120_2491502132_Integrata,,2135852409,OB,UCB,Close,Close,,Goldman Sachs
338,116_2491502132_Integrata,,2135852416,OB,UCB,Close,Close,,Goldman Sachs
349,126_2491502132_Integrata,,2135852443,OB,UCB,Close,Close,,Goldman Sachs
359,118_2491502132_Integrata,,2135852456,OB,UCB,Close,Close,,Goldman Sachs
374,117_2491502132_Integrata,,2135852429,OB,UCB,Close,Close,,Goldman Sachs
377,113_2491502132_Integrata,,2135852424,OB,UCB,Close,Close,,Goldman Sachs
431,119_2491502132_Integrata,,2135852479,OB,UCB,Close,Close,,Goldman Sachs
450,114_2491502132_Integrata,,2135852446,OB,UCB,Close,Close,,Goldman Sachs
487,124_2491502132_Integrata,,2135852423,OB,UCB,Close,Close,,Goldman Sachs
492,115_2491502132_Integrata,,2135852451,OB,UCB,Close,Close,,Goldman Sachs
614,123_2491502132_Integrata,,2135852410,OB,UCB,Close,Close,,Goldman Sachs
941,41_2491359723_Integrata,,1953261332,SDB,UCB,Close,Close,,Goldman Sachs
3247,213_2491491907_Integrata,,2123626822,OB,UCB,Close,Close,,Goldman Sachs
3248,212_2491491907_Integrata,,2123626819,OB,UCB,Close,Close,,Goldman Sachs
3966,13_2491361668_Integrata,,1952777309,SDB,UCB,Close,Close,,Goldman Sachs
4299,7_2491493739_Integrata,,2125838358,OB,UCB,Close,Close,,Goldman Sachs
4344,6_2491493739_Integrata,,2125838359,OB,UCB,Close,Close,,Goldman Sachs
7100,,232_249637302_Goldman Sachs,964438718,OB,UCB,Close,Close,,Goldman Sachs
7468,,235_249637302_Goldman Sachs,964438727,OB,UCB,Close,Close,,Goldman Sachs
12103,,217_2491522711_Goldman Sachs,12845097,OB,UCB,Close,Close,,Goldman Sachs
12108,,201_2491522711_Goldman Sachs,12845099,OB,UCB,Close,Close,,Goldman Sachs
13285,,234_249637302_Goldman Sachs,964438725,OB,UCB,Close,Close,,Goldman Sachs
15857,,154_249642662_Goldman Sachs,973349792,OB,UCB,Close,Close,,Goldman Sachs
16339,,255_2491522711_Goldman Sachs,12845110,OB,UCB,Close,Close,,Goldman Sachs
16342,,227_2491522711_Goldman Sachs,12845105,OB,UCB,Close,Close,,Goldman Sachs
22337,,265_2491522711_Goldman Sachs,12845141,OB,UCB,Close,Close,,Goldman Sachs
22340,,264_2491522711_Goldman Sachs,12845134,OB,UCB,Close,Close,,Goldman Sachs
25256,,63_2491470471_Goldman Sachs,1860562991,OB,UCB,Close,Close,,Goldman Sachs
25593,,64_2491470471_Goldman Sachs,1860562995,OB,UCB,Close,Close,,Goldman Sachs
25970,,99_2491470471_Goldman Sachs,1860562999,OB,UCB,Close,Close,,Goldman Sachs
27045,,93_2491470471_Goldman Sachs,1860563005,OB,UCB,Close,Close,,Goldman Sachs
28181,,100_2491470471_Goldman Sachs,1860563011,OB,UCB,Close,Close,,Goldman Sachs
28357,,135_2491470471_Goldman Sachs,1860563012,OB,UCB,Close,Close,,Goldman Sachs
28676,,94_2491470471_Goldman Sachs,1860563014,OB,UCB,Close,Close,,Goldman Sachs
28719,,145_2491470471_Goldman Sachs,1860563015,OB,UCB,Close,Close,,Goldman Sachs
29640,,95_2491470471_Goldman Sachs,1860563019,OB,UCB,Close,Close,,Goldman Sachs
29744,,312_2491522711_Goldman Sachs,12845142,OB,UCB,Close,Close,,Goldman Sachs
29747,,314_2491522711_Goldman Sachs,12845155,OB,UCB,Close,Close,,Goldman Sachs
29748,,317_2491522711_Goldman Sachs,12845187,OB,UCB,Close,Close,,Goldman Sachs
29750,,304_2491522711_Goldman Sachs,12845179,OB,UCB,Close,Close,,Goldman Sachs
29751,,311_2491522711_Goldman Sachs,12845135,OB,UCB,Close,Close,,Goldman Sachs
29755,,310_2491522711_Goldman Sachs,12845126,OB,UCB,Close,Close,,Goldman Sachs
29758,,306_2491522711_Goldman Sachs,12845221,OB,UCB,Close,Close,,Goldman Sachs
29767,,305_2491522711_Goldman Sachs,12845194,OB,UCB,Close,Close,,Goldman Sachs
29771,,313_2491522711_Goldman Sachs,12845148,OB,UCB,Close,Close,,Goldman Sachs
29775,,315_2491522711_Goldman Sachs,12845160,OB,UCB,Close,Close,,Goldman Sachs
29778,,309_2491522711_Goldman Sachs,12845101,OB,UCB,Close,Close,,Goldman Sachs
29782,,303_2491522711_Goldman Sachs,12845116,OB,UCB,Close,Close,,Goldman Sachs
29786,,319_2491522711_Goldman Sachs,12845213,OB,UCB,Close,Close,,Goldman Sachs
29789,,316_2491522711_Goldman Sachs,12845167,OB,UCB,Close,Close,,Goldman Sachs
29792,,308_2491522711_Goldman Sachs,12845123,OB,UCB,Close,Close,,Goldman Sachs
29795,,302_2491522711_Goldman Sachs,12845107,OB,UCB,Close,Close,,Goldman Sachs
29798,,307_2491522711_Goldman Sachs,12845115,OB,UCB,Close,Close,,Goldman Sachs
29803,,318_2491522711_Goldman Sachs,12845199,OB,UCB,Close,Close,,Goldman Sachs
29844,,413_2491522711_Goldman Sachs,12845177,OB,UCB,Close,Close,,Goldman Sachs
29847,,432_2491522711_Goldman Sachs,12845168,OB,UCB,Close,Close,,Goldman Sachs
30014,,96_2491470471_Goldman Sachs,1860563022,OB,UCB,Close,Close,,Goldman Sachs
30749,,156_2491470471_Goldman Sachs,1860563027,OB,UCB,Close,Close,,Goldman Sachs
30814,,97_2491470471_Goldman Sachs,1860563028,OB,UCB,Close,Close,,Goldman Sachs
31559,,180_2491470471_Goldman Sachs,1860563031,OB,UCB,Close,Close,,Goldman Sachs
31615,,98_2491470471_Goldman Sachs,1860563032,OB,UCB,Close,Close,,Goldman Sachs
31986,,54_2491394116_Goldman Sachs,1996854763,OB,UCB,Close,Close,,Goldman Sachs
31987,,53_2491394116_Goldman Sachs,1996854757,OB,UCB,Close,Close,,Goldman Sachs
31990,,49_2491394116_Goldman Sachs,1996854751,OB,UCB,Close,Close,,Goldman Sachs
34621,,190_2491470471_Goldman Sachs,1860563099,OB,UCB,Close,Close,,Goldman Sachs
