,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,71_2491430317_Barclays,1860081384,OB,UCB,Close,Close,,Barclays,1860081384,1860081384,2491456006,752297024,2021-07-29
1,,73_2491450151_Barclays,1860150756,OB,UCB,Close,Close,,Barclays,1860150756,1860150756,2491456006,752297024,2021-07-29
2,,68_2491430319_Barclays,1860081641,OB,UCB,Close,Close,,Barclays,1860081641,1860081641,2491456006,752297024,2021-07-29
3,,68_2491450112_Barclays,1860134592,OB,UCB,Close,Close,,Barclays,1860134592,1860134592,2491456006,752297024,2021-07-29
4,,81_2491430317_Barclays,1860081399,OB,UCB,Close,Close,,Barclays,1860081399,1860081399,2491456006,752297024,2021-07-29
5,,94_2491430314_Barclays,1860081085,OB,UCB,Close,Close,,Barclays,1860081085,1860081085,2491456006,752297024,2021-07-29
6,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays,1859772987,1859772987,2491456006,752297024,2021-07-29
7,,67_2491430319_Barclays,1860081632,OB,UCB,Close,Close,,Barclays,1860081632,1860081632,2491456006,752297024,2021-07-29
8,,67_2491450112_Barclays,1860134580,OB,UCB,Close,Close,,Barclays,1860134580,1860134580,2491456006,752297024,2021-07-29
9,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays,1859922851,1859922851,2491456006,752297024,2021-07-29
10,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays,1859773003,1859773003,2491456006,752297024,2021-07-29
11,,90_2491450151_Barclays,1860150761,OB,UCB,Close,Close,,Barclays,1860150761,1860150761,2491456006,752297024,2021-07-29
12,,70_2491430315_Barclays,1860081197,OB,UCB,Close,Close,,Barclays,1860081197,1860081197,2491456006,752297024,2021-07-29
13,,79_2491430317_Barclays,1860081394,OB,UCB,Close,Close,,Barclays,1860081394,1860081394,2491456006,752297024,2021-07-29
14,,87_2491450151_Barclays,1860150805,OB,UCB,Close,Close,,Barclays,1860150805,1860150805,2491456006,752297024,2021-07-29
15,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays,1859772973,1859772973,2491456006,752297024,2021-07-29
16,,97_2491430289_Barclays,1860076092,OB,UCB,Close,Close,,Barclays,1860076092,1860076092,2491456006,752297024,2021-07-29
17,,99_2491430289_Barclays,1860076108,OB,UCB,Close,Close,,Barclays,1860076108,1860076108,2491456006,752297024,2021-07-29
18,,69_2491430315_Barclays,1860081178,OB,UCB,Close,Close,,Barclays,1860081178,1860081178,2491456006,752297024,2021-07-29
19,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays,1859905396,1859905396,2491456006,752297024,2021-07-29
20,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays,1859897354,1859897354,2491456006,752297024,2021-07-29
21,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays,1859772969,1859772969,2491456006,752297024,2021-07-29
22,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays,1859922771,1859922771,2491456006,752297024,2021-07-29
23,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays,1859922781,1859922781,2491456006,752297024,2021-07-29
24,,84_2491430317_Barclays,1860081442,OB,UCB,Close,Close,,Barclays,1860081442,1860081442,2491456006,752297024,2021-07-29
25,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays,1859877568,1859877568,2491456006,752297024,2021-07-29
26,,74_2491430315_Barclays,1860081157,OB,UCB,Close,Close,,Barclays,1860081157,1860081157,2491456006,752297024,2021-07-29
27,,79_2491450151_Barclays,1860150765,OB,UCB,Close,Close,,Barclays,1860150765,1860150765,2491456006,752297024,2021-07-29
28,,85_2491430289_Barclays,1860076144,OB,UCB,Close,Close,,Barclays,1860076144,1860076144,2491456006,752297024,2021-07-29
29,,83_2491430086_Barclays,1859922799,OB,UCB,Close,Close,,Barclays,1859922799,1859922799,2491456006,752297024,2021-07-29
30,,81_2491430086_Barclays,1859922806,OB,UCB,Close,Close,,Barclays,1859922806,1859922806,2491456006,752297024,2021-07-29
31,,92_2491430318_Barclays,1860081580,OB,UCB,Close,Close,,Barclays,1860081580,1860081580,2491456006,752297024,2021-07-29
32,,73_2491430317_Barclays,1860081388,OB,UCB,Close,Close,,Barclays,1860081388,1860081388,2491456006,752297024,2021-07-29
33,,77_2491400031_Barclays,1859744725,OB,UCB,Close,Close,,Barclays,1859744725,1859744725,2491456006,752297024,2021-07-29
34,,81_2491450151_Barclays,1860150782,OB,UCB,Close,Close,,Barclays,1860150782,1860150782,2491456006,752297024,2021-07-29
35,,72_2491426018_Barclays,1859877603,OB,UCB,Close,Close,,Barclays,1859877603,1859877603,2491456006,752297024,2021-07-29
