,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
438,,71_2491430317_Barclays,1860081384,OB,UCB,Close,Close,,Barclays
444,,73_2491450151_Barclays,1860150756,OB,UCB,Close,Close,,Barclays
712,,68_2491430319_Barclays,1860081641,OB,UCB,Close,Close,,Barclays
723,,68_2491450112_Barclays,1860134592,OB,UCB,Close,Close,,Barclays
784,,81_2491430317_Barclays,1860081399,OB,UCB,Close,Close,,Barclays
789,,94_2491430314_Barclays,1860081085,OB,UCB,Close,Close,,Barclays
916,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays
926,,67_2491430319_Barclays,1860081632,OB,UCB,Close,Close,,Barclays
935,,67_2491450112_Barclays,1860134580,OB,UCB,Close,Close,,Barclays
941,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays
994,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays
1002,,90_2491450151_Barclays,1860150761,OB,UCB,Close,Close,,Barclays
1012,,70_2491430315_Barclays,1860081197,OB,UCB,Close,Close,,Barclays
1030,,79_2491430317_Barclays,1860081394,OB,UCB,Close,Close,,Barclays
1034,,87_2491450151_Barclays,1860150805,OB,UCB,Close,Close,,Barclays
1056,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays
1057,,97_2491430289_Barclays,1860076092,OB,UCB,Close,Close,,Barclays
1060,,99_2491430289_Barclays,1860076108,OB,UCB,Close,Close,,Barclays
1062,,69_2491430315_Barclays,1860081178,OB,UCB,Close,Close,,Barclays
1064,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays
1065,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays
1068,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays
1070,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays
1071,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays
1077,,84_2491430317_Barclays,1860081442,OB,UCB,Close,Close,,Barclays
1080,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays
1083,,74_2491430315_Barclays,1860081157,OB,UCB,Close,Close,,Barclays
