,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"[None, '14_2491499666_Integrata', None]","['284_2491409369_Morgan Stanley', None, '294_2491409369_Morgan Stanley']","[2015808610, 2133098602, 2015808652]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
1,"['16_2491499666_Integrata', None, None, None, None]","[None, '454_2491452508_Morgan Stanley', '441_2491452508_Morgan Stanley', '438_2491452508_Morgan Stanley', '767_2491452508_Morgan Stanley']","[2133098606, 2069885501, 2069885495, 2069885448, 2069885454]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
2,"['21_2491499666_Integrata', None, None, None, None, None, None, None, None, None, None]","[None, '204_2491493751_Morgan Stanley', '495_2491493751_Morgan Stanley', '496_2491493751_Morgan Stanley', '497_2491493751_Morgan Stanley', '498_2491493751_Morgan Stanley', '202_2491493751_Morgan Stanley', '203_2491493751_Morgan Stanley', '206_2491493751_Morgan Stanley', '205_2491493751_Morgan Stanley', '494_2491493751_Morgan Stanley']","[2133098612, 2125839390, 2125839394, 2125839398, 2125839403, 2125839408, 2125839364, 2125839369, 2125839380, 2125839375, 2125839385]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
3,"['5_2491499666_Integrata', None, None]","[None, '201_2491493751_Morgan Stanley', '499_2491493751_Morgan Stanley']","[2133098579, 2125839359, 2125839672]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
4,"['25_2491499666_Integrata', None, None]","[None, '293_2491409369_Morgan Stanley', '281_2491409369_Morgan Stanley']","[2133098633, 2015808641, 2015808586]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
5,"['7_2491499666_Integrata', None, None]","[None, '282_2491409369_Morgan Stanley', '292_2491409369_Morgan Stanley']","[2133098591, 2015808589, 2015808639]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
6,"[None, '11_2491499666_Integrata', None]","['283_2491409369_Morgan Stanley', None, '286_2491409369_Morgan Stanley']","[2015808592, 2133098597, 2015808602]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
7,"['6_2491499666_Integrata', None, None]","[None, '207_2491493751_Morgan Stanley', '493_2491493751_Morgan Stanley']","[2133098585, 2125839411, 2125839678]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
8,"['22_2491499666_Integrata', None, None]","[None, '280_2491409369_Morgan Stanley', '287_2491409369_Morgan Stanley']","[2133098617, 2015808583, 2015808611]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
9,"[None, '23_2491499666_Integrata', None]","['453_2491452508_Morgan Stanley', None, '766_2491452508_Morgan Stanley']","[2069885458, 2133098623, 2069885655]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
10,"[None, '24_2491499666_Integrata', None]","['500_2491493751_Morgan Stanley', None, '200_2491493751_Morgan Stanley']","[2125839698, 2133098629, 2125839354]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
11,"['222_2491499666_Integrata', None, None]","[None, '451_2491409369_Morgan Stanley', '323_2491409369_Morgan Stanley']","[2133098668, 2015808867, 2015808755]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
12,"['224_2491499666_Integrata', None, None, None, None]","[None, '475_2491452508_Morgan Stanley', '829_2491452508_Morgan Stanley', '529_2491452508_Morgan Stanley', '808_2491452508_Morgan Stanley']","[2133098685, 2069885566, 2069885572, 2069885393, 2069885398]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
13,"['189_2491499666_Integrata', None, None]","[None, '265_2491493751_Morgan Stanley', '579_2491493751_Morgan Stanley']","[2133098614, 2125839651, 2125839720]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
14,"['68_2491499666_Integrata', None, None, None, None, None, None, None, None]","[None, '353_2491409369_Morgan Stanley', '489_2491409369_Morgan Stanley', '453_2491409369_Morgan Stanley', '372_2491409369_Morgan Stanley', '416_2491409369_Morgan Stanley', '352_2491409369_Morgan Stanley', '347_2491409369_Morgan Stanley', '338_2491409369_Morgan Stanley']","[2133098707, 2015808601, 2015808607, 2015808604, 2015809307, 2015809312, 2015809326, 2015809322, 2015809316]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
15,"['79_2491499666_Integrata', None, None]","[None, '340_2491493751_Morgan Stanley', '326_2491493751_Morgan Stanley']","[2133098694, 2125839694, 2125839685]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
16,"['58_2491499666_Integrata', None, None, None, None]","[None, '432_2491409369_Morgan Stanley', '433_2491409369_Morgan Stanley', '312_2491409369_Morgan Stanley', '457_2491409369_Morgan Stanley']","[2133098697, 2015808697, 2015808698, 2015808696, 2015808637]","['OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
17,"['59_2491499666_Integrata', None, None]","[None, '491_2491452508_Morgan Stanley', '464_2491452508_Morgan Stanley']","[2133098701, 2069885640, 2069885607]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
