,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
57,,46_2491441879_Barclays,2056510270,OB,UCB,Close,Close,,Barclays
65,,54_2491441879_Barclays,2056510306,OB,UCB,Close,Close,,Barclays
66,,52_2491236279_Barclays,1784756247,OB,UCB,Close,Close,,Barclays
82,,51_2491443714_Barclays,2058667654,OB,UCB,Close,Close,,Barclays
83,,60_2491443714_Barclays,2058667664,OB,UCB,Close,Close,,Barclays
84,,61_2491443714_Barclays,2058667676,OB,UCB,Close,Close,,Barclays
161,,40_2491441879_Barclays,2056510307,OB,UCB,Close,Close,,Barclays
164,,55_2491194378_Barclays,1727006646,OB,UCB,Close,Close,,Barclays
333,,48_2491441879_Barclays,2056510325,OB,UCB,Close,Close,,Barclays
441,,59_2491443714_Barclays,2058667658,OB,UCB,Close,Close,,Barclays
517,,58_2491441879_Barclays,2056510291,OB,UCB,Close,Close,,Barclays
696,,60_2491441879_Barclays,2056510327,OB,UCB,Close,Close,,Barclays
724,,54_2491443714_Barclays,2058667663,OB,UCB,Close,Close,,Barclays
739,,39_2491443714_Barclays,2058667656,OB,UCB,Close,Close,,Barclays
740,,53_2491443714_Barclays,2058667670,OB,UCB,Close,Close,,Barclays
761,,52_2491443714_Barclays,2058667672,OB,UCB,Close,Close,,Barclays
770,,40_2491443714_Barclays,2058667691,OB,UCB,Close,Close,,Barclays
848,,58_2491443714_Barclays,2058667632,OB,UCB,Close,Close,,Barclays
1032,,45_2491443714_Barclays,2058667649,OB,UCB,Close,Close,,Barclays
1050,,47_2491443714_Barclays,2058667677,OB,UCB,Close,Close,,Barclays
1060,,57_2491443714_Barclays,2058667715,OB,UCB,Close,Close,,Barclays
1125,,62_2491441879_Barclays,2056510348,OB,UCB,Close,Close,,Barclays
1313,,52_2491441879_Barclays,2056510286,OB,UCB,Close,Close,,Barclays
1327,,62_2491443714_Barclays,2058667667,OB,UCB,Close,Close,,Barclays
1328,,48_2491443714_Barclays,2058667683,OB,UCB,Close,Close,,Barclays
1336,,46_2491443714_Barclays,2058667642,OB,UCB,Close,Close,,Barclays
