,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays,1714932915,1714932915,2491443714,752297024,2021-07-21
1,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays,1714932902,1714932902,2491443714,752297024,2021-07-21
2,,73_2491443714_Barclays,2058667705,OB,UCB,Close,Close,,Barclays,2058667705,2058667705,2491443714,752297024,2021-07-21
3,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays,1714932895,1714932895,2491443714,752297024,2021-07-21
4,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays,1698878550,1698878550,2491443714,752297024,2021-07-21
5,,83_2491443714_Barclays,2058667698,OB,UCB,Close,Close,,Barclays,2058667698,2058667698,2491443714,752297024,2021-07-21
6,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays,1727006662,1727006662,2491443714,752297024,2021-07-21
7,,71_2491443714_Barclays,2058667685,OB,UCB,Close,Close,,Barclays,2058667685,2058667685,2491443714,752297024,2021-07-21
8,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays,1698878560,1698878560,2491443714,752297024,2021-07-21
9,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays,1698878526,1698878526,2491443714,752297024,2021-07-21
10,,79_2491443714_Barclays,2058667679,OB,UCB,Close,Close,,Barclays,2058667679,2058667679,2491443714,752297024,2021-07-21
11,,72_2491443714_Barclays,2058667692,OB,UCB,Close,Close,,Barclays,2058667692,2058667692,2491443714,752297024,2021-07-21
12,,80_2491443714_Barclays,2058667686,OB,UCB,Close,Close,,Barclays,2058667686,2058667686,2491443714,752297024,2021-07-21
13,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays,1720102934,1720102934,2491443714,752297024,2021-07-21
14,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays,1634756956,1634756956,2491443714,752297024,2021-07-21
15,,84_2491443714_Barclays,2058667714,OB,UCB,Close,Close,,Barclays,2058667714,2058667714,2491443714,752297024,2021-07-21
16,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays,1714932921,1714932921,2491443714,752297024,2021-07-21
17,,81_2491443714_Barclays,2058667671,OB,UCB,Close,Close,,Barclays,2058667671,2058667671,2491443714,752297024,2021-07-21
18,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays,1720102927,1720102927,2491443714,752297024,2021-07-21
19,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays,1727006661,1727006661,2491443714,752297024,2021-07-21
20,,82_2491443714_Barclays,2058667678,OB,UCB,Close,Close,,Barclays,2058667678,2058667678,2491443714,752297024,2021-07-21
21,,74_2491443714_Barclays,2058667710,OB,UCB,Close,Close,,Barclays,2058667710,2058667710,2491443714,752297024,2021-07-21
22,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays,1634756969,1634756969,2491443714,752297024,2021-07-21
23,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays,1698878538,1698878538,2491443714,752297024,2021-07-21
24,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays,1682323910,1682323910,2491443714,752297024,2021-07-21
25,,91_2491196371_Barclays,1729609912,OB,UCB,Close,Close,,Barclays,1729609912,1729609912,2491443714,752297024,2021-07-21
26,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays,1917124972,1917124972,2491443714,752297024,2021-07-21
27,,86_249897582_Barclays,1334014257,OB,UCB,Close,Close,,Barclays,1334014257,1334014257,2491443714,752297024,2021-07-21
28,26_2491443714_Integrata,,2058667626,OB,UCB,Close,Close,,Barclays,2058667626,2058667626,2491443714,752297024,2021-07-21
29,27_2491443714_Integrata,,2058667616,OB,UCB,Close,Close,,Barclays,2058667616,2058667616,2491443714,752297024,2021-07-21
30,25_2491443714_Integrata,,2058667615,OB,UCB,Close,Close,,Barclays,2058667615,2058667615,2491443714,752297024,2021-07-21
31,32_2491443714_Integrata,,2058667621,OB,UCB,Close,Close,,Barclays,2058667621,2058667621,2491443714,752297024,2021-07-21
32,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays,1729609906,1729609906,2491443714,752297024,2021-07-21
33,,100_2491196371_Barclays,1729609904,OB,UCB,Close,Close,,Barclays,1729609904,1729609904,2491443714,752297024,2021-07-21
34,,96_2491202224_Barclays,1737094162,OB,UCB,Close,Close,,Barclays,1737094162,1737094162,2491443714,752297024,2021-07-21
35,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays,1634756949,1634756949,2491443714,752297024,2021-07-21
36,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays,1334014138,1334014138,2491443714,752297024,2021-07-21
37,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays,1709502525,1709502525,2491443714,752297024,2021-07-21
38,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays,1634756935,1634756935,2491443714,752297024,2021-07-21
39,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays,1973816933,1973816933,2491443714,752297024,2021-07-21
40,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays,1917125012,1917125012,2491443714,752297024,2021-07-21
41,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays,2046965576,2046965576,2491443714,752297024,2021-07-21
42,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays,1634756941,1634756941,2491443714,752297024,2021-07-21
43,,110_2491125075_Barclays,1634756955,OB,UCB,Close,Close,,Barclays,1634756955,1634756955,2491443714,752297024,2021-07-21
44,,87_249897582_Barclays,1334014237,OB,UCB,Close,Close,,Barclays,1334014237,1334014237,2491443714,752297024,2021-07-21
45,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays,1973816947,1973816947,2491443714,752297024,2021-07-21
46,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays,1737094181,1737094181,2491443714,752297024,2021-07-21
47,,55_2491443714_Barclays,2058667702,OB,UCB,Close,Close,,Barclays,2058667702,2058667702,2491443714,752297024,2021-07-21
48,29_2491443714_Integrata,,2058667618,OB,UCB,Close,Close,,Barclays,2058667618,2058667618,2491443714,752297024,2021-07-21
49,28_2491443714_Integrata,,2058667617,OB,UCB,Close,Close,,Barclays,2058667617,2058667617,2491443714,752297024,2021-07-21
50,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays,1890090497,1890090497,2491443714,752297024,2021-07-21
51,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays,1682323911,1682323911,2491443714,752297024,2021-07-21
52,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays,1691298567,1691298567,2491443714,752297024,2021-07-21
53,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays,1737094205,1737094205,2491443714,752297024,2021-07-21
54,20_2491443714_Integrata,,2058667645,OB,UCB,Close,Close,,Barclays,2058667645,2058667645,2491443714,752297024,2021-07-21
55,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays,1682323939,1682323939,2491443714,752297024,2021-07-21
56,,23_2491443714_Barclays,2058667662,OB,UCB,Close,Close,,Barclays,2058667662,2058667662,2491443714,752297024,2021-07-21
57,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays,1729609894,1729609894,2491443714,752297024,2021-07-21
58,22_2491443714_Integrata,,2058667612,OB,UCB,Close,Close,,Barclays,2058667612,2058667612,2491443714,752297024,2021-07-21
59,31_2491443714_Integrata,,2058667620,OB,UCB,Close,Close,,Barclays,2058667620,2058667620,2491443714,752297024,2021-07-21
60,21_2491443714_Integrata,,2058667611,OB,UCB,Close,Close,,Barclays,2058667611,2058667611,2491443714,752297024,2021-07-21
61,30_2491443714_Integrata,,2058667619,OB,UCB,Close,Close,,Barclays,2058667619,2058667619,2491443714,752297024,2021-07-21
