,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
411,381_2491098583_Integrata,,1599371541,OB,UCB,Close,Close,,Goldman Sachs
430,352_2491073283_Integrata,,1566188444,OB,UCB,Close,Close,,Goldman Sachs
559,86_2491223826_Integrata,,1767339220,OB,UCB,Close,Close,,Goldman Sachs
787,87_2491223826_Integrata,,1767339229,OB,UCB,Close,Close,,Goldman Sachs
1254,366_2491034737_Integrata,,1515571553,OB,UCB,Close,Close,,Goldman Sachs
1304,361_2491019658_Integrata,,1494956343,OB,UCB,Close,Close,,Goldman Sachs
1335,306_249913360_Integrata,,1354432920,OB,UCB,Close,Close,,Goldman Sachs
1345,368_2491034737_Integrata,,1515571566,OB,UCB,Close,Close,,Goldman Sachs
1658,373_2491034737_Integrata,,1515571510,OB,UCB,Close,Close,,Goldman Sachs
1921,353_2491073283_Integrata,,1566188455,OB,UCB,Close,Close,,Goldman Sachs
2089,162_249914797_Integrata,,1356805402,OB,UCB,Close,Close,,Goldman Sachs
2170,350_2491073283_Integrata,,1566188443,OB,UCB,Close,Close,,Goldman Sachs
2385,363_2491019658_Integrata,,1494956348,OB,UCB,Close,Close,,Goldman Sachs
2690,244_249955212_Integrata,,1411586006,OB,UCB,Close,Close,,Goldman Sachs
2775,369_2491034737_Integrata,,1515571483,OB,UCB,Close,Close,,Goldman Sachs
2784,367_2491034737_Integrata,,1515571455,OB,UCB,Close,Close,,Goldman Sachs
2802,177_249955212_Integrata,,1411586077,OB,UCB,Close,Close,,Goldman Sachs
2805,380_2491098583_Integrata,,1599371556,OB,UCB,Close,Close,,Goldman Sachs
2806,77_2491054178_Integrata,,1541157413,OB,UCB,Close,Close,,Goldman Sachs
2808,377_2491098583_Integrata,,1599371550,OB,UCB,Close,Close,,Goldman Sachs
2809,354_2491073283_Integrata,,1566188450,OB,UCB,Close,Close,,Goldman Sachs
2864,372_2491034737_Integrata,,1515571503,OB,UCB,Close,Close,,Goldman Sachs
3004,370_2491034737_Integrata,,1515571490,OB,UCB,Close,Close,,Goldman Sachs
3133,106_2491056080_Integrata,,1543342559,OB,UCB,Close,Close,,Goldman Sachs
3134,355_2491073283_Integrata,,1566188461,OB,UCB,Close,Close,,Goldman Sachs
3135,107_2491056080_Integrata,,1543342565,OB,UCB,Close,Close,,Goldman Sachs
3187,65_2491048457_Integrata,,1533246017,OB,UCB,Close,Close,,Goldman Sachs
3188,64_2491048457_Integrata,,1533246013,OB,UCB,Close,Close,,Goldman Sachs
3405,337_249997283_Integrata,,1465126347,OB,UCB,Close,Close,,Goldman Sachs
3511,351_2491073283_Integrata,,1566188449,OB,UCB,Close,Close,,Goldman Sachs
3584,,365_2491247789_Goldman Sachs,1799376194,OB,UCB,Close,Close,,Goldman Sachs
3610,362_2491019658_Integrata,,1494952273,OB,UCB,Close,Close,,Goldman Sachs
3642,,85_249813654_Goldman Sachs,1224397166,OB,UCB,Close,Close,,Goldman Sachs
3660,,239_2491036719_Goldman Sachs,1517998153,OB,UCB,Close,Close,,Goldman Sachs
3705,,433_249972609_Goldman Sachs,1434276969,OB,UCB,Close,Close,,Goldman Sachs
4119,,226_2491062434_Goldman Sachs,1551720982,OB,UCB,Close,Close,,Goldman Sachs
4125,,343_2491247789_Goldman Sachs,1799376207,OB,UCB,Close,Close,,Goldman Sachs
4128,,331_2491403587_Goldman Sachs,2008412248,OB,UCB,Close,Close,,Goldman Sachs
4134,,88_2491247789_Goldman Sachs,1799376201,OB,UCB,Close,Close,,Goldman Sachs
4181,,389_2491259754_Goldman Sachs,1814667604,OB,UCB,Close,Close,,Goldman Sachs
4280,88_2491223826_Integrata,,1767341422,OB,UCB,Close,Close,,Goldman Sachs
4418,,565_249788428_Goldman Sachs,1191501216,OB,UCB,Close,Close,,Goldman Sachs
