,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,78_2491430067_Barclays,1859905418,OB,UCB,Close,Close,,Barclays,1859905418
1,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays,1859744700
2,,82_2491430086_Barclays,1859922826,OB,UCB,Close,Close,,Barclays,1859922826
3,,84_2491430086_Barclays,1859922832,OB,UCB,Close,Close,,Barclays,1859922832
4,,83_2491430086_Barclays,1859922799,OB,UCB,Close,Close,,Barclays,1859922799
5,,81_2491430086_Barclays,1859922806,OB,UCB,Close,Close,,Barclays,1859922806
6,,98_2491430289_Barclays,1860076101,OB,UCB,Close,Close,,Barclays,1860076101
7,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays,1859772987
8,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays,1859897354
9,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays,1859905396
10,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays,1859772982
11,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays,1859922771
12,,75_2491430086_Barclays,1859922758,OB,UCB,Close,Close,,Barclays,1859922758
13,,77_2491400031_Barclays,1859744725,OB,UCB,Close,Close,,Barclays,1859744725
14,,75_2491430067_Barclays,1859905406,OB,UCB,Close,Close,,Barclays,1859905406
15,,75_2491430053_Barclays,1859897344,OB,UCB,Close,Close,,Barclays,1859897344
16,,99_2491430289_Barclays,1860076108,OB,UCB,Close,Close,,Barclays,1860076108
17,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays,1859877560
18,,76_2491430086_Barclays,1859922779,OB,UCB,Close,Close,,Barclays,1859922779
19,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays,1859772969
20,,71_2491400031_Barclays,1859744747,OB,UCB,Close,Close,,Barclays,1859744747
21,,72_2491426018_Barclays,1859877603,OB,UCB,Close,Close,,Barclays,1859877603
22,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays,1859922819
23,,71_2491430053_Barclays,1859897330,OB,UCB,Close,Close,,Barclays,1859897330
24,,71_2491430067_Barclays,1859905426,OB,UCB,Close,Close,,Barclays,1859905426
25,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays,1859772973
26,,72_2491430086_Barclays,1859922844,OB,UCB,Close,Close,,Barclays,1859922844
27,,80_2491430086_Barclays,1859922772,OB,UCB,Close,Close,,Barclays,1859922772
28,,74_2491400083_Barclays,1859773012,OB,UCB,Close,Close,,Barclays,1859773012
29,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays,1859772957
30,,68_2491400083_Barclays,1859772994,OB,UCB,Close,Close,,Barclays,1859772994
31,,70_2491430086_Barclays,1859922813,OB,UCB,Close,Close,,Barclays,1859922813
32,,68_2491426018_Barclays,1859877556,OB,UCB,Close,Close,,Barclays,1859877556
33,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays,1859922781
34,,88_2491430086_Barclays,1859922761,OB,UCB,Close,Close,,Barclays,1859922761
35,,77_2491430067_Barclays,1859905405,OB,UCB,Close,Close,,Barclays,1859905405
36,,77_2491430053_Barclays,1859897356,OB,UCB,Close,Close,,Barclays,1859897356
37,,100_2491430289_Barclays,1860076114,OB,UCB,Close,Close,,Barclays,1860076114
38,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays,1859877568
39,,82_2491430289_Barclays,1860076086,OB,UCB,Close,Close,,Barclays,1860076086
40,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays,1859773003
41,,70_2491400031_Barclays,1859744710,OB,UCB,Close,Close,,Barclays,1859744710
42,,97_2491430289_Barclays,1860076092,OB,UCB,Close,Close,,Barclays,1860076092
43,,85_2491430289_Barclays,1860076144,OB,UCB,Close,Close,,Barclays,1860076144
44,,72_2491400083_Barclays,1859772997,OB,UCB,Close,Close,,Barclays,1859772997
45,,75_2491400083_Barclays,1859772932,OB,UCB,Close,Close,,Barclays,1859772932
46,,76_2491400083_Barclays,1859772986,OB,UCB,Close,Close,,Barclays,1859772986
47,,71_2491400083_Barclays,1859772931,OB,UCB,Close,Close,,Barclays,1859772931
48,,93_2491430314_Barclays,1860081061,OB,UCB,Close,Close,,Barclays,1860081061
49,,94_2491430314_Barclays,1860081085,OB,UCB,Close,Close,,Barclays,1860081085
50,,100_2491430314_Barclays,1860081090,OB,UCB,Close,Close,,Barclays,1860081090
51,,103_2491430314_Barclays,1860081091,OB,UCB,Close,Close,,Barclays,1860081091
52,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays,1859905401
53,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays,1859897376
54,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays,1859922851
55,,78_2491430053_Barclays,1859897363,OB,UCB,Close,Close,,Barclays,1859897363
56,,69_2491430289_Barclays,1860076016,OB,UCB,Close,Close,,Barclays,1860076016
57,,78_2491430289_Barclays,1860076020,OB,UCB,Close,Close,,Barclays,1860076020
58,,87_2491430289_Barclays,1860076023,OB,UCB,Close,Close,,Barclays,1860076023
59,,88_2491430289_Barclays,1860076024,OB,UCB,Close,Close,,Barclays,1860076024
60,,80_2491430289_Barclays,1860076012,OB,UCB,Close,Close,,Barclays,1860076012
61,,68_2491430289_Barclays,1860076014,OB,UCB,Close,Close,,Barclays,1860076014
62,,81_2491430289_Barclays,1860076021,OB,UCB,Close,Close,,Barclays,1860076021
63,,79_2491430289_Barclays,1860076015,OB,UCB,Close,Close,,Barclays,1860076015
64,,78_2491430086_Barclays,1859922838,OB,UCB,Close,Close,,Barclays,1859922838
65,,78_2491426018_Barclays,1859877609,OB,UCB,Close,Close,,Barclays,1859877609
66,,75_2491426018_Barclays,1859877573,OB,UCB,Close,Close,,Barclays,1859877573
67,,79_2491430086_Barclays,1859922793,OB,UCB,Close,Close,,Barclays,1859922793
68,,77_2491430086_Barclays,1859922787,OB,UCB,Close,Close,,Barclays,1859922787
69,,74_2491430289_Barclays,1860076096,OB,UCB,Close,Close,,Barclays,1860076096
70,,69_2491430053_Barclays,1859897371,OB,UCB,Close,Close,,Barclays,1859897371
71,,69_2491430067_Barclays,1859905393,OB,UCB,Close,Close,,Barclays,1859905393
72,,79_2491400031_Barclays,1859744742,OB,UCB,Close,Close,,Barclays,1859744742
73,,77_2491426018_Barclays,1859877597,OB,UCB,Close,Close,,Barclays,1859877597
74,,78_2491400031_Barclays,1859744716,OB,UCB,Close,Close,,Barclays,1859744716
75,,67_2491430067_Barclays,1859905435,OB,UCB,Close,Close,,Barclays,1859905435
76,,67_2491430053_Barclays,1859897338,OB,UCB,Close,Close,,Barclays,1859897338
77,,77_2491430289_Barclays,1860076078,OB,UCB,Close,Close,,Barclays,1860076078
78,,80_2491400031_Barclays,1859744745,OB,UCB,Close,Close,,Barclays,1859744745
79,,68_2491430053_Barclays,1859897360,OB,UCB,Close,Close,,Barclays,1859897360
80,,68_2491430067_Barclays,1859905407,OB,UCB,Close,Close,,Barclays,1859905407
81,,96_2491430289_Barclays,1860076084,OB,UCB,Close,Close,,Barclays,1860076084
82,,74_2491426018_Barclays,1859877584,OB,UCB,Close,Close,,Barclays,1859877584
83,,72_2491430053_Barclays,1859897331,OB,UCB,Close,Close,,Barclays,1859897331
84,,72_2491430067_Barclays,1859905411,OB,UCB,Close,Close,,Barclays,1859905411
85,,76_2491426018_Barclays,1859877585,OB,UCB,Close,Close,,Barclays,1859877585
86,,93_2491430289_Barclays,1860076075,OB,UCB,Close,Close,,Barclays,1860076075
87,,73_2491430053_Barclays,1859897348,OB,UCB,Close,Close,,Barclays,1859897348
88,,73_2491430067_Barclays,1859905420,OB,UCB,Close,Close,,Barclays,1859905420
89,,79_2491426018_Barclays,1859877615,OB,UCB,Close,Close,,Barclays,1859877615
90,,74_2491430053_Barclays,1859897332,OB,UCB,Close,Close,,Barclays,1859897332
91,,74_2491430067_Barclays,1859905416,OB,UCB,Close,Close,,Barclays,1859905416
92,,86_2491430289_Barclays,1860076090,OB,UCB,Close,Close,,Barclays,1860076090
93,,78_2491430314_Barclays,1860080997,OB,UCB,Close,Close,,Barclays,1860080997
94,,77_2491430314_Barclays,1860080998,OB,UCB,Close,Close,,Barclays,1860080998
95,,79_2491430314_Barclays,1860081009,OB,UCB,Close,Close,,Barclays,1860081009
96,,23_2491430314_Barclays,1860081034,OB,UCB,Close,Close,,Barclays,1860081034
97,,24_2491430289_Barclays,1860076166,OB,UCB,Close,Close,,Barclays,1860076166
98,,80_2491430314_Barclays,1860081051,OB,UCB,Close,Close,,Barclays,1860081051
99,,81_2491430314_Barclays,1860081068,OB,UCB,Close,Close,,Barclays,1860081068
100,,99_2491430314_Barclays,1860081074,OB,UCB,Close,Close,,Barclays,1860081074
101,,67_2491430289_Barclays,1860076080,OB,UCB,Close,Close,,Barclays,1860076080
102,,82_2491430314_Barclays,1860081082,OB,UCB,Close,Close,,Barclays,1860081082
103,,95_2491430314_Barclays,1860081093,OB,UCB,Close,Close,,Barclays,1860081093
104,,96_2491430314_Barclays,1860081095,OB,UCB,Close,Close,,Barclays,1860081095
105,"75_2491430289_Integrata,76_2491430289_Integrata","84_2491430289_Barclays,83_2491430289_Barclays","1860076033,1860076050,1860076089,1860076079","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1860076033
106,"36_2491400031_Integrata,35_2491400031_Integrata,34_2491400031_Integrata","67_2491400031_Barclays,69_2491400031_Barclays,68_2491400031_Barclays","1859744640,1859744650,1859744641,1859744746,1859744752,1859744750","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1859744640
107,"39_2491430314_Integrata,41_2491430314_Integrata,40_2491430314_Integrata,42_2491430314_Integrata","67_2491430314_Barclays,69_2491430314_Barclays,70_2491430314_Barclays,76_2491430314_Barclays","1860080975,1860080974,1860080977,1860080981,1860081002,1860081013,1860081029,1860081062","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1860080975
108,"77_2491430289_Integrata,78_2491430289_Integrata","75_2491430289_Barclays,76_2491430289_Barclays","1860076039,1860076038,1860076097,1860076149","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1860076039
109,"38_2491400031_Integrata,39_2491400031_Integrata,37_2491400031_Integrata","74_2491400031_Barclays,73_2491400031_Barclays,75_2491400031_Barclays","1859744637,1859744645,1859744649,1859744749,1859744751,1859744753","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1859744637
110,"51_2491430314_Integrata,49_2491430314_Integrata,50_2491430314_Integrata,52_2491430314_Integrata","85_2491430314_Barclays,86_2491430314_Barclays,92_2491430314_Barclays,83_2491430314_Barclays","1860080978,1860080982,1860080984,1860080986,1860081021,1860081053,1860081069,1860081076","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays,1860080978
