,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,74_2491430315_Barclays,1860081157,OB,UCB,Close,Close,,Barclays,1860081157
1,,67_2491450112_Barclays,1860134580,OB,UCB,Close,Close,,Barclays,1860134580
2,,67_2491430319_Barclays,1860081632,OB,UCB,Close,Close,,Barclays,1860081632
3,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays,1859905396
4,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays,1859897354
5,,70_2491430319_Barclays,1860081655,OB,UCB,Close,Close,,Barclays,1860081655
6,,70_2491450112_Barclays,1860134578,OB,UCB,Close,Close,,Barclays,1860134578
7,,74_2491400083_Barclays,1859773012,OB,UCB,Close,Close,,Barclays,1859773012
8,,80_2491430317_Barclays,1860081380,OB,UCB,Close,Close,,Barclays,1860081380
9,,80_2491430086_Barclays,1859922772,OB,UCB,Close,Close,,Barclays,1859922772
10,,97_2491430289_Barclays,1860076092,OB,UCB,Close,Close,,Barclays,1860076092
11,,94_2491430314_Barclays,1860081085,OB,UCB,Close,Close,,Barclays,1860081085
12,,77_2491400031_Barclays,1859744725,OB,UCB,Close,Close,,Barclays,1859744725
13,,84_2491430317_Barclays,1860081442,OB,UCB,Close,Close,,Barclays,1860081442
14,,89_2491450151_Barclays,1860150750,OB,UCB,Close,Close,,Barclays,1860150750
15,,81_2491430317_Barclays,1860081399,OB,UCB,Close,Close,,Barclays,1860081399
16,,76_2491430086_Barclays,1859922779,OB,UCB,Close,Close,,Barclays,1859922779
17,,69_2491430315_Barclays,1860081178,OB,UCB,Close,Close,,Barclays,1860081178
18,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays,1859772957
19,,88_2491430086_Barclays,1859922761,OB,UCB,Close,Close,,Barclays,1859922761
20,,87_2491450151_Barclays,1860150805,OB,UCB,Close,Close,,Barclays,1860150805
21,,68_2491426018_Barclays,1859877556,OB,UCB,Close,Close,,Barclays,1859877556
22,,85_2491430289_Barclays,1860076144,OB,UCB,Close,Close,,Barclays,1860076144
23,,70_2491430318_Barclays,1860081544,OB,UCB,Close,Close,,Barclays,1860081544
24,,75_2491430053_Barclays,1859897344,OB,UCB,Close,Close,,Barclays,1859897344
25,,75_2491430067_Barclays,1859905406,OB,UCB,Close,Close,,Barclays,1859905406
26,,68_2491400083_Barclays,1859772994,OB,UCB,Close,Close,,Barclays,1859772994
27,,71_2491430317_Barclays,1860081384,OB,UCB,Close,Close,,Barclays,1860081384
28,,84_2491430086_Barclays,1859922832,OB,UCB,Close,Close,,Barclays,1859922832
29,,82_2491430086_Barclays,1859922826,OB,UCB,Close,Close,,Barclays,1859922826
30,,68_2491430319_Barclays,1860081641,OB,UCB,Close,Close,,Barclays,1860081641
31,,68_2491450112_Barclays,1860134592,OB,UCB,Close,Close,,Barclays,1860134592
32,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays,1859922851
33,,93_2491430318_Barclays,1860081589,OB,UCB,Close,Close,,Barclays,1860081589
34,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays,1859877568
35,,70_2491430315_Barclays,1860081197,OB,UCB,Close,Close,,Barclays,1860081197
36,,72_2491430317_Barclays,1860081403,OB,UCB,Close,Close,,Barclays,1860081403
37,,75_2491430315_Barclays,1860081164,OB,UCB,Close,Close,,Barclays,1860081164
38,,71_2491430067_Barclays,1859905426,OB,UCB,Close,Close,,Barclays,1859905426
39,,71_2491430053_Barclays,1859897330,OB,UCB,Close,Close,,Barclays,1859897330
40,,82_2491430317_Barclays,1860081426,OB,UCB,Close,Close,,Barclays,1860081426
41,,100_2491430314_Barclays,1860081090,OB,UCB,Close,Close,,Barclays,1860081090
42,,85_2491450151_Barclays,1860150774,OB,UCB,Close,Close,,Barclays,1860150774
43,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays,1859897376
44,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays,1859905401
45,,70_2491430086_Barclays,1859922813,OB,UCB,Close,Close,,Barclays,1859922813
46,,100_2491430289_Barclays,1860076114,OB,UCB,Close,Close,,Barclays,1860076114
47,,83_2491430317_Barclays,1860081434,OB,UCB,Close,Close,,Barclays,1860081434
48,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays,1859772982
49,,91_2491430318_Barclays,1860081563,OB,UCB,Close,Close,,Barclays,1860081563
50,,82_2491430315_Barclays,1860081190,OB,UCB,Close,Close,,Barclays,1860081190
51,,91_2491450151_Barclays,1860150798,OB,UCB,Close,Close,,Barclays,1860150798
52,,73_2491430315_Barclays,1860081141,OB,UCB,Close,Close,,Barclays,1860081141
53,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays,1859772969
54,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays,1859922771
55,,98_2491430289_Barclays,1860076101,OB,UCB,Close,Close,,Barclays,1860076101
56,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays,1859922819
57,,78_2491430315_Barclays,1860081171,OB,UCB,Close,Close,,Barclays,1860081171
58,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays,1859922781
59,,73_2491450151_Barclays,1860150756,OB,UCB,Close,Close,,Barclays,1860150756
60,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays,1859744700
61,,82_2491430289_Barclays,1860076086,OB,UCB,Close,Close,,Barclays,1860076086
62,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays,1859772973
63,,74_2491430317_Barclays,1860081421,OB,UCB,Close,Close,,Barclays,1860081421
64,,81_2491450151_Barclays,1860150782,OB,UCB,Close,Close,,Barclays,1860150782
65,,92_2491430318_Barclays,1860081580,OB,UCB,Close,Close,,Barclays,1860081580
66,,81_2491430086_Barclays,1859922806,OB,UCB,Close,Close,,Barclays,1859922806
67,,83_2491430086_Barclays,1859922799,OB,UCB,Close,Close,,Barclays,1859922799
68,,75_2491400083_Barclays,1859772932,OB,UCB,Close,Close,,Barclays,1859772932
69,,86_2491450151_Barclays,1860150789,OB,UCB,Close,Close,,Barclays,1860150789
70,,76_2491400083_Barclays,1859772986,OB,UCB,Close,Close,,Barclays,1859772986
71,,72_2491400083_Barclays,1859772997,OB,UCB,Close,Close,,Barclays,1859772997
72,,71_2491400083_Barclays,1859772931,OB,UCB,Close,Close,,Barclays,1859772931
73,,103_2491430314_Barclays,1860081091,OB,UCB,Close,Close,,Barclays,1860081091
74,,71_2491430318_Barclays,1860081520,OB,UCB,Close,Close,,Barclays,1860081520
75,,79_2491430317_Barclays,1860081394,OB,UCB,Close,Close,,Barclays,1860081394
76,,93_2491430314_Barclays,1860081061,OB,UCB,Close,Close,,Barclays,1860081061
77,,90_2491450151_Barclays,1860150761,OB,UCB,Close,Close,,Barclays,1860150761
78,,79_2491430315_Barclays,1860081184,OB,UCB,Close,Close,,Barclays,1860081184
79,,71_2491450151_Barclays,1860150748,OB,UCB,Close,Close,,Barclays,1860150748
80,,88_2491450151_Barclays,1860150813,OB,UCB,Close,Close,,Barclays,1860150813
81,,71_2491400031_Barclays,1859744747,OB,UCB,Close,Close,,Barclays,1859744747
82,,72_2491430086_Barclays,1859922844,OB,UCB,Close,Close,,Barclays,1859922844
83,,89_2491430318_Barclays,1860081572,OB,UCB,Close,Close,,Barclays,1860081572
84,,69_2491450112_Barclays,1860134604,OB,UCB,Close,Close,,Barclays,1860134604
85,,69_2491430319_Barclays,1860081650,OB,UCB,Close,Close,,Barclays,1860081650
86,,99_2491430289_Barclays,1860076108,OB,UCB,Close,Close,,Barclays,1860076108
87,,78_2491430067_Barclays,1859905418,OB,UCB,Close,Close,,Barclays,1859905418
88,,78_2491430053_Barclays,1859897363,OB,UCB,Close,Close,,Barclays,1859897363
89,,75_2491430086_Barclays,1859922758,OB,UCB,Close,Close,,Barclays,1859922758
90,,77_2491430067_Barclays,1859905405,OB,UCB,Close,Close,,Barclays,1859905405
91,,77_2491430053_Barclays,1859897356,OB,UCB,Close,Close,,Barclays,1859897356
92,,72_2491426018_Barclays,1859877603,OB,UCB,Close,Close,,Barclays,1859877603
93,,83_2491450151_Barclays,1860150821,OB,UCB,Close,Close,,Barclays,1860150821
94,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays,1859877560
95,,79_2491450151_Barclays,1860150765,OB,UCB,Close,Close,,Barclays,1860150765
96,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays,1859773003
97,,70_2491400031_Barclays,1859744710,OB,UCB,Close,Close,,Barclays,1859744710
98,,73_2491430317_Barclays,1860081388,OB,UCB,Close,Close,,Barclays,1860081388
99,,83_2491450190_Barclays,1860153395,OB,UCB,Close,Close,,Barclays,1860153395
100,,86_2491450190_Barclays,1860153402,OB,UCB,Close,Close,,Barclays,1860153402
101,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays,1859772987
102,,80_2491430289_Barclays,1860076012,OB,UCB,Close,Close,,Barclays,1860076012
103,,78_2491430289_Barclays,1860076020,OB,UCB,Close,Close,,Barclays,1860076020
104,,81_2491430289_Barclays,1860076021,OB,UCB,Close,Close,,Barclays,1860076021
105,,68_2491430289_Barclays,1860076014,OB,UCB,Close,Close,,Barclays,1860076014
106,,88_2491430289_Barclays,1860076024,OB,UCB,Close,Close,,Barclays,1860076024
107,,69_2491430289_Barclays,1860076016,OB,UCB,Close,Close,,Barclays,1860076016
108,,79_2491430289_Barclays,1860076015,OB,UCB,Close,Close,,Barclays,1860076015
109,27_2491430317_Integrata,,1860081373,OB,UCB,Close,Close,,Barclays,1860081373
110,24_2491430317_Integrata,,1860081369,OB,UCB,Close,Close,,Barclays,1860081369
111,29_2491430317_Integrata,,1860081375,OB,UCB,Close,Close,,Barclays,1860081375
112,21_2491430317_Integrata,,1860081364,OB,UCB,Close,Close,,Barclays,1860081364
113,33_2491430317_Integrata,,1860081372,OB,UCB,Close,Close,,Barclays,1860081372
114,23_2491430317_Integrata,,1860081367,OB,UCB,Close,Close,,Barclays,1860081367
115,25_2491430317_Integrata,,1860081371,OB,UCB,Close,Close,,Barclays,1860081371
116,32_2491430317_Integrata,,1860081370,OB,UCB,Close,Close,,Barclays,1860081370
117,31_2491430317_Integrata,,1860081368,OB,UCB,Close,Close,,Barclays,1860081368
118,30_2491430317_Integrata,,1860081365,OB,UCB,Close,Close,,Barclays,1860081365
119,22_2491430317_Integrata,,1860081366,OB,UCB,Close,Close,,Barclays,1860081366
120,,87_2491430289_Barclays,1860076023,OB,UCB,Close,Close,,Barclays,1860076023
121,28_2491430317_Integrata,,1860081374,OB,UCB,Close,Close,,Barclays,1860081374
122,26_2491430317_Integrata,,1860081406,OB,UCB,Close,Close,,Barclays,1860081406
123,20_2491430317_Integrata,,1860081395,OB,UCB,Close,Close,,Barclays,1860081395
124,,23_2491430314_Barclays,1860081034,OB,UCB,Close,Close,,Barclays,1860081034
