,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
293,,1_2491470261_Barclays,1860472180,OB,UCB,Close,Close,,Barclays
935,,2_2491470261_Barclays,1860472187,OB,UCB,Close,Close,,Barclays
936,,2_2491493769_Barclays,2125848970,OB,UCB,Close,Close,,Barclays
955,,11_2491470261_Barclays,1860472202,OB,UCB,Close,Close,,Barclays
1076,,12_2491470261_Barclays,1860472203,OB,UCB,Close,Close,,Barclays
1082,,12_2491493769_Barclays,2125849039,OB,UCB,Close,Close,,Barclays
1262,,57_2491470261_Barclays,1860472210,OB,UCB,Close,Close,,Barclays
1264,,58_2491470261_Barclays,1860472212,OB,UCB,Close,Close,,Barclays
1265,,58_2491493769_Barclays,2125848971,OB,UCB,Close,Close,,Barclays
1300,,59_2491470261_Barclays,1860472213,OB,UCB,Close,Close,,Barclays
1303,,60_2491470261_Barclays,1860472215,OB,UCB,Close,Close,,Barclays
1304,,60_2491493769_Barclays,2125849041,OB,UCB,Close,Close,,Barclays
1310,,5_249877359_Barclays,1306386266,OB,UCB,Close,Close,,Barclays
1364,,22_2491470261_Barclays,1860472217,OB,UCB,Close,Close,,Barclays
1365,,22_2491493769_Barclays,2125849007,OB,UCB,Close,Close,,Barclays
1367,,23_2491470261_Barclays,1860472219,OB,UCB,Close,Close,,Barclays
1370,,24_2491470261_Barclays,1860472221,OB,UCB,Close,Close,,Barclays
1371,,24_2491493769_Barclays,2125849026,OB,UCB,Close,Close,,Barclays
1374,,35_2491470261_Barclays,1860472223,OB,UCB,Close,Close,,Barclays
1376,,19_2491470261_Barclays,1860472225,OB,UCB,Close,Close,,Barclays
1381,,20_2491470261_Barclays,1860472228,OB,UCB,Close,Close,,Barclays
1382,,20_2491493769_Barclays,2125848991,OB,UCB,Close,Close,,Barclays
1385,,21_2491470261_Barclays,1860472231,OB,UCB,Close,Close,,Barclays
1387,,39_2491470261_Barclays,1860472232,OB,UCB,Close,Close,,Barclays
1390,,36_2491470261_Barclays,1860472234,OB,UCB,Close,Close,,Barclays
1391,,36_2491493769_Barclays,2125849013,OB,UCB,Close,Close,,Barclays
1403,,47_2491470261_Barclays,1860472243,OB,UCB,Close,Close,,Barclays
1404,,48_2491470261_Barclays,1860472244,OB,UCB,Close,Close,,Barclays
1405,,48_2491493769_Barclays,2125848977,OB,UCB,Close,Close,,Barclays
1406,,40_2491470261_Barclays,1860472245,OB,UCB,Close,Close,,Barclays
1407,,40_2491493769_Barclays,2125849040,OB,UCB,Close,Close,,Barclays
1408,,51_2491470261_Barclays,1860472246,OB,UCB,Close,Close,,Barclays
1410,,52_2491470261_Barclays,1860472248,OB,UCB,Close,Close,,Barclays
1411,,52_2491493769_Barclays,2125849022,OB,UCB,Close,Close,,Barclays
1412,,53_2491470261_Barclays,1860472249,OB,UCB,Close,Close,,Barclays
1446,,54_2491470261_Barclays,1860472260,OB,UCB,Close,Close,,Barclays
1448,,54_2491493769_Barclays,2125849032,OB,UCB,Close,Close,,Barclays
1449,,55_2491470261_Barclays,1860472263,OB,UCB,Close,Close,,Barclays
1453,,56_2491470261_Barclays,1860472266,OB,UCB,Close,Close,,Barclays
1454,,56_2491493769_Barclays,2125849019,OB,UCB,Close,Close,,Barclays
1457,,61_2491470261_Barclays,1860472269,OB,UCB,Close,Close,,Barclays
1459,,62_2491470261_Barclays,1860472271,OB,UCB,Close,Close,,Barclays
1460,,62_2491493769_Barclays,2125848997,OB,UCB,Close,Close,,Barclays
1462,,63_2491470261_Barclays,1860472273,OB,UCB,Close,Close,,Barclays
1464,,64_2491470261_Barclays,1860472275,OB,UCB,Close,Close,,Barclays
1465,,64_2491493769_Barclays,2125848979,OB,UCB,Close,Close,,Barclays
