,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,113_2491125075_Barclays,1634756969,OB,UCB,Close,Close,,Barclays,1634756969,1634756969,2491445725,752297024,2021-07-22
1,,98_2491185549_Barclays,1714932895,OB,UCB,Close,Close,,Barclays,1714932895,1714932895,2491445725,752297024,2021-07-22
2,,99_2491185549_Barclays,1714932902,OB,UCB,Close,Close,,Barclays,1714932902,1714932902,2491445725,752297024,2021-07-22
3,,118_2491173607_Barclays,1698878526,OB,UCB,Close,Close,,Barclays,1698878526,1698878526,2491445725,752297024,2021-07-22
4,,97_2491185549_Barclays,1714932915,OB,UCB,Close,Close,,Barclays,1714932915,1714932915,2491445725,752297024,2021-07-22
5,,96_2491194378_Barclays,1727006662,OB,UCB,Close,Close,,Barclays,1727006662,1727006662,2491445725,752297024,2021-07-22
6,,71_2491445725_Barclays,2061124281,OB,UCB,Close,Close,,Barclays,2061124281,2061124281,2491445725,752297024,2021-07-22
7,,122_2491173607_Barclays,1698878538,OB,UCB,Close,Close,,Barclays,1698878538,1698878538,2491445725,752297024,2021-07-22
8,,112_2491125075_Barclays,1634756956,OB,UCB,Close,Close,,Barclays,1634756956,1634756956,2491445725,752297024,2021-07-22
9,,92_2491445725_Barclays,2061124274,OB,UCB,Close,Close,,Barclays,2061124274,2061124274,2491445725,752297024,2021-07-22
10,,93_2491445725_Barclays,2061124278,OB,UCB,Close,Close,,Barclays,2061124278,2061124278,2491445725,752297024,2021-07-22
11,,111_2491173607_Barclays,1698878550,OB,UCB,Close,Close,,Barclays,1698878550,1698878550,2491445725,752297024,2021-07-22
12,,95_2491194378_Barclays,1727006661,OB,UCB,Close,Close,,Barclays,1727006661,1727006661,2491445725,752297024,2021-07-22
13,,100_2491185549_Barclays,1714932921,OB,UCB,Close,Close,,Barclays,1714932921,1714932921,2491445725,752297024,2021-07-22
14,,89_2491189504_Barclays,1720102927,OB,UCB,Close,Close,,Barclays,1720102927,1720102927,2491445725,752297024,2021-07-22
15,,88_2491189504_Barclays,1720102934,OB,UCB,Close,Close,,Barclays,1720102934,1720102934,2491445725,752297024,2021-07-22
16,,128_2491173607_Barclays,1698878560,OB,UCB,Close,Close,,Barclays,1698878560,1698878560,2491445725,752297024,2021-07-22
17,,70_2491445725_Barclays,2061124276,OB,UCB,Close,Close,,Barclays,2061124276,2061124276,2491445725,752297024,2021-07-22
18,,91_2491445725_Barclays,2061124272,OB,UCB,Close,Close,,Barclays,2061124272,2061124272,2491445725,752297024,2021-07-22
19,,89_2491445725_Barclays,2061124288,OB,UCB,Close,Close,,Barclays,2061124288,2061124288,2491445725,752297024,2021-07-22
20,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays,1737094205,1737094205,2491445725,752297024,2021-07-22
21,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays,1917125021,1917125021,2491445725,752297024,2021-07-22
22,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays,1917125012,1917125012,2491445725,752297024,2021-07-22
23,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays,1729609906,1729609906,2491445725,752297024,2021-07-22
24,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays,1682323910,1682323910,2491445725,752297024,2021-07-22
25,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays,1729609894,1729609894,2491445725,752297024,2021-07-22
26,,102_2491196371_Barclays,1729609910,OB,UCB,Close,Close,,Barclays,1729609910,1729609910,2491445725,752297024,2021-07-22
