,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,78_2491430053_Barclays,1859897363,OB,UCB,Close,Close,,Barclays,1859897363,1859897363,2491430289,752297024,2021-07-16
1,,78_2491430067_Barclays,1859905418,OB,UCB,Close,Close,,Barclays,1859905418,1859905418,2491430289,752297024,2021-07-16
2,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays,1859773003,1859773003,2491430289,752297024,2021-07-16
3,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays,1859922851,1859922851,2491430289,752297024,2021-07-16
4,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays,1859744700,1859744700,2491430289,752297024,2021-07-16
5,,75_2491430067_Barclays,1859905406,OB,UCB,Close,Close,,Barclays,1859905406,1859905406,2491430289,752297024,2021-07-16
6,,75_2491430053_Barclays,1859897344,OB,UCB,Close,Close,,Barclays,1859897344,1859897344,2491430289,752297024,2021-07-16
7,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays,1859897376,1859897376,2491430289,752297024,2021-07-16
8,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays,1859772987,1859772987,2491430289,752297024,2021-07-16
9,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays,1859877560,1859877560,2491430289,752297024,2021-07-16
10,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays,1859922819,1859922819,2491430289,752297024,2021-07-16
11,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays,1859905401,1859905401,2491430289,752297024,2021-07-16
12,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays,1859772982,1859772982,2491430289,752297024,2021-07-16
13,,82_2491430086_Barclays,1859922826,OB,UCB,Close,Close,,Barclays,1859922826,1859922826,2491430289,752297024,2021-07-16
14,,84_2491430086_Barclays,1859922832,OB,UCB,Close,Close,,Barclays,1859922832,1859922832,2491430289,752297024,2021-07-16
