,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
583,,78_2491430053_Barclays,1859897363,OB,UCB,Close,Close,,Barclays
586,,78_2491430067_Barclays,1859905418,OB,UCB,Close,Close,,Barclays
589,,69_2491400083_Barclays,1859773003,OB,UCB,Close,Close,,Barclays
598,,86_2491430086_Barclays,1859922851,OB,UCB,Close,Close,,Barclays
599,,76_2491400031_Barclays,1859744700,OB,UCB,Close,Close,,Barclays
601,,75_2491430067_Barclays,1859905406,OB,UCB,Close,Close,,Barclays
604,,75_2491430053_Barclays,1859897344,OB,UCB,Close,Close,,Barclays
609,,70_2491430053_Barclays,1859897376,OB,UCB,Close,Close,,Barclays
610,,73_2491400083_Barclays,1859772987,OB,UCB,Close,Close,,Barclays
611,,69_2491426018_Barclays,1859877560,OB,UCB,Close,Close,,Barclays
612,,71_2491430086_Barclays,1859922819,OB,UCB,Close,Close,,Barclays
613,,70_2491430067_Barclays,1859905401,OB,UCB,Close,Close,,Barclays
615,,67_2491400083_Barclays,1859772982,OB,UCB,Close,Close,,Barclays
617,,82_2491430086_Barclays,1859922826,OB,UCB,Close,Close,,Barclays
619,,84_2491430086_Barclays,1859922832,OB,UCB,Close,Close,,Barclays
620,,77_2491400083_Barclays,1859772957,OB,UCB,Close,Close,,Barclays
622,,83_2491430086_Barclays,1859922799,OB,UCB,Close,Close,,Barclays
623,,69_2491430086_Barclays,1859922771,OB,UCB,Close,Close,,Barclays
624,,77_2491400031_Barclays,1859744725,OB,UCB,Close,Close,,Barclays
625,,81_2491430086_Barclays,1859922806,OB,UCB,Close,Close,,Barclays
626,,76_2491430086_Barclays,1859922779,OB,UCB,Close,Close,,Barclays
627,,80_2491430086_Barclays,1859922772,OB,UCB,Close,Close,,Barclays
628,,71_2491430053_Barclays,1859897330,OB,UCB,Close,Close,,Barclays
630,,72_2491430086_Barclays,1859922844,OB,UCB,Close,Close,,Barclays
631,,71_2491430067_Barclays,1859905426,OB,UCB,Close,Close,,Barclays
632,,78_2491400083_Barclays,1859772973,OB,UCB,Close,Close,,Barclays
633,,76_2491430067_Barclays,1859905396,OB,UCB,Close,Close,,Barclays
634,,85_2491430086_Barclays,1859922781,OB,UCB,Close,Close,,Barclays
635,,70_2491400031_Barclays,1859744710,OB,UCB,Close,Close,,Barclays
637,,76_2491430053_Barclays,1859897354,OB,UCB,Close,Close,,Barclays
638,,75_2491430086_Barclays,1859922758,OB,UCB,Close,Close,,Barclays
640,,70_2491400083_Barclays,1859772969,OB,UCB,Close,Close,,Barclays
643,,71_2491400031_Barclays,1859744747,OB,UCB,Close,Close,,Barclays
644,,72_2491426018_Barclays,1859877603,OB,UCB,Close,Close,,Barclays
645,,88_2491430086_Barclays,1859922761,OB,UCB,Close,Close,,Barclays
647,,74_2491400083_Barclays,1859773012,OB,UCB,Close,Close,,Barclays
649,,68_2491400083_Barclays,1859772994,OB,UCB,Close,Close,,Barclays
650,,70_2491430086_Barclays,1859922813,OB,UCB,Close,Close,,Barclays
652,,68_2491426018_Barclays,1859877556,OB,UCB,Close,Close,,Barclays
655,,76_2491400083_Barclays,1859772986,OB,UCB,Close,Close,,Barclays
656,,75_2491400083_Barclays,1859772932,OB,UCB,Close,Close,,Barclays
657,,72_2491400083_Barclays,1859772997,OB,UCB,Close,Close,,Barclays
658,,71_2491400083_Barclays,1859772931,OB,UCB,Close,Close,,Barclays
677,,82_2491430289_Barclays,1860076086,OB,UCB,Close,Close,,Barclays
688,,97_2491430289_Barclays,1860076092,OB,UCB,Close,Close,,Barclays
698,,98_2491430289_Barclays,1860076101,OB,UCB,Close,Close,,Barclays
705,,99_2491430289_Barclays,1860076108,OB,UCB,Close,Close,,Barclays
714,,100_2491430289_Barclays,1860076114,OB,UCB,Close,Close,,Barclays
715,,73_2491426018_Barclays,1859877568,OB,UCB,Close,Close,,Barclays
719,,77_2491430067_Barclays,1859905405,OB,UCB,Close,Close,,Barclays
720,,77_2491430053_Barclays,1859897356,OB,UCB,Close,Close,,Barclays
801,,85_2491430289_Barclays,1860076144,OB,UCB,Close,Close,,Barclays
