,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"[None, '32_2491489644_Integrata', None]","['63_2491489644_Barclays', None, '64_2491487720_Barclays']","[2120870134, 2120870060, 2118366779]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
1,"[None, None, '33_2491489644_Integrata']","['65_2491489644_Barclays', '66_2491487720_Barclays', None]","[2120870065, 2118366811, 2120870061]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
2,"[None, '31_2491489644_Integrata', None]","['61_2491489644_Barclays', None, '62_2491487720_Barclays']","[2120870077, 2120870062, 2118366752]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
3,"['25_2491489644_Integrata', None, None]","[None, '49_2491489644_Barclays', '50_2491487720_Barclays']","[2120870055, 2120870117, 2118366826]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
4,"[None, '30_2491489644_Integrata', None]","['60_2491487720_Barclays', None, '59_2491489644_Barclays']","[2118366798, 2120870059, 2120870071]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
5,"['24_2491489644_Integrata', None, None]","[None, '46_2491487720_Barclays', '45_2491489644_Barclays']","[2120870054, 2118366837, 2120870108]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
6,"['21_2491489644_Integrata', None, None]","[None, '41_2491489644_Barclays', '42_2491487720_Barclays']","[2120870063, 2120870121, 2118366772]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
7,"['22_2491489644_Integrata', None, None]","[None, '44_2491487720_Barclays', '43_2491489644_Barclays']","[2120870053, 2118366789, 2120870120]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
8,"['20_2491489644_Integrata', None, None]","[None, '40_2491487720_Barclays', '39_2491489644_Barclays']","[2120870066, 2118366820, 2120870132]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
9,"[None, None, '23_2491489644_Integrata']","['48_2491487720_Barclays', '47_2491489644_Barclays', None]","[2118366801, 2120870083, 2120870052]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
