,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
0,,3_2491504392_Bank of America Merrill Lynch,2138448010,OB,UCB,Close,Close,,Bank of America Merrill Lynch,2138448010,2138448010,2491504392,1125891036,2021-09-01
1,,4_2491504392_Bank of America Merrill Lynch,2138448011,OB,UCB,Close,Close,,Bank of America Merrill Lynch,2138448011,2138448011,2491504392,1125891036,2021-09-01
2,,1_2491504392_Bank of America Merrill Lynch,2138448008,OB,UCB,Close,Close,,Bank of America Merrill Lynch,2138448008,2138448008,2491504392,1125891036,2021-09-01
3,,2_2491504392_Bank of America Merrill Lynch,2138448009,OB,UCB,Close,Close,,Bank of America Merrill Lynch,2138448009,2138448009,2491504392,1125891036,2021-09-01
4,,1_2491501947_Bank of America Merrill Lynch,2135670427,OB,UCB,Close,Close,,Bank of America Merrill Lynch,2135670427,2135670427,2491504392,1125891036,2021-09-01
5,,11_330824_Bank of America Merrill Lynch,476854875,OB,OB,No-pair,wire,Bank Of America  booked the wire transaction for SD 03-12-2019. Integrata yet to book.,Bank Of America ,476854875,476854875,2491504392,1125891036,2021-09-01
6,,8_2491075163_Bank of America Merrill Lynch,1568571830,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 10-22-2020. Integrata yet to book.,Bank Of America ,1568571830,1568571830,2491504392,1125891036,2021-09-01
7,,2_249658014_Bank of America Merrill Lynch,1001582324,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 12-09-2019. Integrata yet to book.,Bank Of America ,1001582324,1001582324,2491504392,1125891036,2021-09-01
8,,27_249943750_Bank of America Merrill Lynch,1395886588,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 07-20-2020. Integrata yet to book.,Bank Of America ,1395886588,1395886588,2491504392,1125891036,2021-09-01
9,,19_2491154889_Bank of America Merrill Lynch,1674649130,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 12-21-2020. Integrata yet to book.,Bank Of America ,1674649130,1674649130,2491504392,1125891036,2021-09-01
10,,6_2491038592_Bank of America Merrill Lynch,1520400365,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 09-25-2020. Integrata yet to book.,Bank Of America ,1520400365,1520400365,2491504392,1125891036,2021-09-01
11,,105_249987815_Bank of America Merrill Lynch,1453032857,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 08-20-2020. Integrata yet to book.,Bank Of America ,1453032857,1453032857,2491504392,1125891036,2021-09-01
12,,2_249516079_Bank of America Merrill Lynch,759516206,OB,OB,No-pair,wire,Bank Of America  booked the wire transaction for SD 08-19-2019. Integrata yet to book.,Bank Of America ,759516206,759516206,2491504392,1125891036,2021-09-01
13,,3_249719473_Bank of America Merrill Lynch,1098206652,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 01-28-2020. Integrata yet to book.,Bank Of America ,1098206652,1098206652,2491504392,1125891036,2021-09-01
14,,37_249557218_Bank of America Merrill Lynch,829195258,OB,OB,No-pair,wire,Bank Of America  booked the wire transaction for SD 09-20-2019. Integrata yet to book.,Bank Of America ,829195258,829195258,2491504392,1125891036,2021-09-01
15,,2_249579098_Bank of America Merrill Lynch,863995079,OB,OB,No-pair,wire,Bank Of America  booked the wire transaction for SD 10-08-2019. Integrata yet to book.,Bank Of America ,863995079,863995079,2491504392,1125891036,2021-09-01
16,,11_249426399_Bank of America Merrill Lynch,613603590,OB,OB,No-pair,wire,Bank Of America  booked the wire transaction for SD 06-04-2019. Integrata yet to book.,Bank Of America ,613603590,613603590,2491504392,1125891036,2021-09-01
17,,11_249423458_Bank of America Merrill Lynch,609324476,OB,OB,No-pair,wire,Bank Of America  booked the wire transaction for SD 06-03-2019. Integrata yet to book.,Bank Of America ,609324476,609324476,2491504392,1125891036,2021-09-01
18,,5_249458885_Bank of America Merrill Lynch,664203214,OB,OB,No-pair,wire,Bank Of America  booked the wire transaction for SD 07-02-2019. Integrata yet to book.,Bank Of America ,664203214,664203214,2491504392,1125891036,2021-09-01
19,,10_314676_Bank of America Merrill Lynch,449250609,OB,OB,No-pair,expenses month end interest,Bank Of America  booked the expenses month end interest transaction for SD 02-28-2019. Integrata yet to book.,Bank Of America ,449250609,449250609,2491504392,1125891036,2021-09-01
20,,11_2491372889_Bank of America Merrill Lynch,1969202948,OB,OB,No-pair,expenses month end interest,Bank Of America  booked the expenses month end interest transaction for SD 05-28-2021. Integrata yet to book.,Bank Of America ,1969202948,1969202948,2491504392,1125891036,2021-09-01
21,,3_2491227355_Bank of America Merrill Lynch,1772112839,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 02-12-2021. Integrata yet to book.,Bank Of America ,1772112839,1772112839,2491504392,1125891036,2021-09-01
22,,15_2491029069_Bank of America Merrill Lynch,1507710188,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 09-21-2020. Integrata yet to book.,Bank Of America ,1507710188,1507710188,2491504392,1125891036,2021-09-01
23,,3_249481042_Bank of America Merrill Lynch,699388652,OB,OB,No-pair,wire,Bank Of America  booked the wire transaction for SD 07-22-2019. Integrata yet to book.,Bank Of America ,699388652,699388652,2491504392,1125891036,2021-09-01
24,,3_2491243957_Bank of America Merrill Lynch,1794945603,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 02-24-2021. Integrata yet to book.,Bank Of America ,1794945603,1794945603,2491504392,1125891036,2021-09-01
25,,27_249987815_Bank of America Merrill Lynch,1453032576,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 08-20-2020. Integrata yet to book.,Bank Of America ,1453032576,1453032576,2491504392,1125891036,2021-09-01
26,,48_249987815_Bank of America Merrill Lynch,1453032722,OB,OB,No-pair,swap cash flow,Bank Of America  booked the swap cash flow transaction for SD 08-20-2020. Integrata yet to book.,Bank Of America ,1453032722,1453032722,2491504392,1125891036,2021-09-01
27,,10_2491044517_Bank of America Merrill Lynch,1528137607,OB,OB,No-pair,expenses month end interest,Bank Of America  booked the expenses month end interest transaction for SD 09-30-2020. Integrata yet to book.,Bank Of America ,1528137607,1528137607,2491504392,1125891036,2021-09-01
28,,2_2491171340_Bank of America Merrill Lynch,1696929124,OB,OB,No-pair,expenses month end interest,Bank Of America  booked the expenses month end interest transaction for SD 12-31-2020. Integrata yet to book.,Bank Of America ,1696929124,1696929124,2491504392,1125891036,2021-09-01
29,,10_249648680_Bank of America Merrill Lynch,984537701,OB,OB,No-pair,expenses month end interest,Bank Of America  booked the expenses month end interest transaction for SD 11-29-2019. Integrata yet to book.,Bank Of America ,984537701,984537701,2491504392,1125891036,2021-09-01
30,,1_249569964_Bank of America Merrill Lynch,849316097,UOB,OB,No-pair,expenses month end interest,Bank Of America  booked the expenses month end interest transaction for SD 09-30-2019. Integrata yet to book.,Bank Of America ,849316097,849316097,2491504392,1125891036,2021-09-01
31,,8_249374768_Bank of America Merrill Lynch,543691175,OB,OB,No-pair,wire,Bank Of America  booked the wire transaction for SD 04-23-2019. Integrata yet to book.,Bank Of America ,543691175,543691175,2491504392,1125891036,2021-09-01
