,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen,first_non_null_breakid_in_breakid_columns
0,,2_2491040709_Morgan Stanley,1523079833,OB,UCB,Close,Close,,Morgan Stanley,1523079833
1,,44_2491452508_Morgan Stanley,2069885146,OB,UCB,Close,Close,,Morgan Stanley,2069885146
2,,45_2491452508_Morgan Stanley,2069885156,OB,UCB,Close,Close,,Morgan Stanley,2069885156
3,,322_2491038701_Morgan Stanley,1520431088,OB,UCB,Close,Close,,Morgan Stanley,1520431088
4,,57_2491452508_Morgan Stanley,2069885152,OB,UCB,Close,Close,,Morgan Stanley,2069885152
5,,320_2491038701_Morgan Stanley,1520431058,OB,UCB,Close,Close,,Morgan Stanley,1520431058
6,,3_2491040709_Morgan Stanley,1523079835,OB,UCB,Close,Close,,Morgan Stanley,1523079835
7,,47_2491452508_Morgan Stanley,2069885174,OB,UCB,Close,Close,,Morgan Stanley,2069885174
8,,58_2491452508_Morgan Stanley,2069885159,OB,UCB,Close,Close,,Morgan Stanley,2069885159
9,,41_2491390344_Morgan Stanley,1992112845,OB,UCB,Close,Close,,Morgan Stanley,1992112845
10,,34_2491409369_Morgan Stanley,2015808461,OB,UCB,Close,Close,,Morgan Stanley,2015808461
11,,17_2491352526_Morgan Stanley,1939442960,OB,UCB,Close,Close,,Morgan Stanley,1939442960
12,,54_2491419161_Morgan Stanley,2029395408,OB,UCB,Close,Close,,Morgan Stanley,2029395408
13,,11_2491405382_Morgan Stanley,2010713874,OB,UCB,Close,Close,,Morgan Stanley,2010713874
14,,53_2491393807_Morgan Stanley,1996672990,OB,UCB,Close,Close,,Morgan Stanley,1996672990
15,,69_2491382117_Morgan Stanley,1981621187,OB,UCB,Close,Close,,Morgan Stanley,1981621187
16,,11_2491367597_Morgan Stanley,1960720054,OB,UCB,Close,Close,,Morgan Stanley,1960720054
17,,61_2491393807_Morgan Stanley,1996672944,OB,UCB,Close,Close,,Morgan Stanley,1996672944
18,,9_2491369349_Morgan Stanley,1963866537,OB,UCB,Close,Close,,Morgan Stanley,1963866537
19,,46_2491452508_Morgan Stanley,2069885164,OB,UCB,Close,Close,,Morgan Stanley,2069885164
20,,68_2491372785_Morgan Stanley,1969071480,OB,UCB,Close,Close,,Morgan Stanley,1969071480
21,,26_2491426284_Morgan Stanley,2037474549,OB,UCB,Close,Close,,Morgan Stanley,2037474549
22,,10_2491307642_Morgan Stanley,1876530230,OB,UCB,Close,Close,,Morgan Stanley,1876530230
23,,20_2491301112_Morgan Stanley,1868555853,OB,UCB,Close,Close,,Morgan Stanley,1868555853
24,,108_2491374408_Morgan Stanley,1971117820,OB,UCB,Close,Close,,Morgan Stanley,1971117820
25,,44_2491413175_Morgan Stanley,2020911450,OB,UCB,Close,Close,,Morgan Stanley,2020911450
26,,66_2491400945_Morgan Stanley,2004695284,OB,UCB,Close,Close,,Morgan Stanley,2004695284
27,,10_2491318213_Morgan Stanley,1890099608,OB,UCB,Close,Close,,Morgan Stanley,1890099608
28,,10_2491320027_Morgan Stanley,1892569816,OB,UCB,Close,Close,,Morgan Stanley,1892569816
