,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"['7_249928515_Integrata', '20_249455246_Integrata', '18_249613664_Integrata', None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, '130_249719780_Morgan Stanley', '1157_249997282_Morgan Stanley', '122_249758836_Morgan Stanley', '224_249955211_Morgan Stanley', '260_249955211_Morgan Stanley', '597_249758836_Morgan Stanley', '1103_249795372_Morgan Stanley', '418_249997282_Morgan Stanley', '887_249836406_Morgan Stanley', '619_249914907_Morgan Stanley', '668_249877358_Morgan Stanley']","[1375382403, 658143967, 924595765, 1098549113, 1465120256, 1151128079, 1411582749, 1411582747, 1151128084, 1200034629, 1465120251, 1252953284, 1356856871, 1306416203]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
1,"['35_2491173605_Integrata', None, None, None, None, None, None, None, None, None, None]","[None, '356_249795372_Morgan Stanley', '204_249795372_Morgan Stanley', '891_249795372_Morgan Stanley', '358_249795372_Morgan Stanley', '348_249795372_Morgan Stanley', '826_2491122359_Morgan Stanley', '954_2491122359_Morgan Stanley', '1148_2491165110_Morgan Stanley', '1093_2491165110_Morgan Stanley', '246_2491081033_Morgan Stanley']","[1698879705, 1200033701, 1200033774, 1200033707, 1200033691, 1200033696, 1630793797, 1630793798, 1688497197, 1688497186, 1576380359]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
2,"['1_2491346387_Integrata', '2_2491346387_Integrata', None, None, '1_2491350789_Integrata', None, None, None, None, None, None, None, None, None, None]","[None, None, '101_2491356047_Morgan Stanley', '34_2491350789_Morgan Stanley', None, '144_2491292489_Morgan Stanley', '42_2491323885_Morgan Stanley', '53_2491357972_Morgan Stanley', '52_2491356047_Morgan Stanley', '99_2491393807_Morgan Stanley', '488_2491367597_Morgan Stanley', '41_2491307642_Morgan Stanley', '18_2491363523_Morgan Stanley', '16_2491283930_Morgan Stanley', '30_2491350789_Morgan Stanley']","[1930394826, 1930394827, 1944716855, 1936752147, 1936752144, 1856907051, 1897484810, 1947124066, 1944716956, 1996672940, 1960720077, 1876530326, 1955584901, 1846117633, 1936752181]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
3,"[None, '3_2491424237_Integrata', None, None, None, None, None, None]","['178_2491327378_Morgan Stanley', None, '767_2491452508_Morgan Stanley', '438_2491452508_Morgan Stanley', '441_2491452508_Morgan Stanley', '454_2491452508_Morgan Stanley', '294_2491409369_Morgan Stanley', '284_2491409369_Morgan Stanley']","[1902167012, 2035178173, 2069885454, 2069885448, 2069885495, 2069885501, 2015808652, 2015808610]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
4,"['1_2491445710_Integrata', None, '1_2491432071_Integrata', None, None, None, None, None]","[None, '283_2491409369_Morgan Stanley', None, '447_2491452508_Morgan Stanley', '452_2491452508_Morgan Stanley', '773_2491452508_Morgan Stanley', '768_2491452508_Morgan Stanley', '286_2491409369_Morgan Stanley']","[2061117144, 2015808592, 2044707699, 2069885462, 2069885468, 2069885681, 2069885676, 2015808602]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
5,"['8_2491436016_Integrata', None, None]","[None, '574_2491452508_Morgan Stanley', '899_2491452508_Morgan Stanley']","[2049195961, 2069885638, 2069885672]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
6,"['13_2491426284_Integrata', '13_2491436016_Integrata', '11_2491422543_Integrata', None, None, None, None, None, None]","[None, None, None, '524_2491452508_Morgan Stanley', '607_2491452508_Morgan Stanley', '870_2491452508_Morgan Stanley', '879_2491452508_Morgan Stanley', '525_2491452508_Morgan Stanley', '901_2491452508_Morgan Stanley']","[2037474467, 2049195969, 2033242090, 2069885352, 2069885366, 2069885651, 2069885716, 2069885360, 2069885657]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
7,"['29_2491367597_Integrata', '2_2491366127_Integrata', '14_2491424237_Integrata', None, None, None, None, None]","[None, None, None, '527_2491452508_Morgan Stanley', '825_2491452508_Morgan Stanley', '404_2491409369_Morgan Stanley', '403_2491409369_Morgan Stanley', '294_2491367597_Morgan Stanley']","[1960720045, 1958860676, 2035178196, 2069885353, 2069885700, 2015808710, 2015808709, 1960720321]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
8,"['36_2491367597_Integrata', '3_2491366127_Integrata', None, None, None, None, None]","[None, None, '407_2491409369_Morgan Stanley', '418_2491409369_Morgan Stanley', '405_2491409369_Morgan Stanley', '406_2491409369_Morgan Stanley', '289_2491367597_Morgan Stanley']","[1960720044, 1958860678, 2015808727, 2015808728, 2015808726, 2015808700, 1960720322]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
9,"['14_2491436016_Integrata', '15_2491436016_Integrata', None, None, None, None]","[None, None, '848_2491452508_Morgan Stanley', '534_2491452508_Morgan Stanley', '611_2491452508_Morgan Stanley', '888_2491452508_Morgan Stanley']","[2049195975, 2049195978, 2069885429, 2069885423, 2069885624, 2069885630]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
10,"['8_2491352526_Integrata', None, None, None]","[None, '526_2491367597_Morgan Stanley', '509_2491367597_Morgan Stanley', '523_2491367597_Morgan Stanley']","[1939442943, 1960720422, 1960720117, 1960720417]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
11,"['1_2491421397_Integrata', None, None]","[None, '526_2491452508_Morgan Stanley', '521_2491452508_Morgan Stanley']","[2032139577, 2069885396, 2069885326]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
12,"['6_2491430038_Integrata', '7_2491428245_Integrata', '7_2491430038_Integrata', None, None, None, None, None, None]","[None, None, None, '532_2491452508_Morgan Stanley', '831_2491452508_Morgan Stanley', '553_2491452508_Morgan Stanley', '860_2491452508_Morgan Stanley', '839_2491452508_Morgan Stanley', '570_2491452508_Morgan Stanley']","[2042163709, 2039812007, 2042163711, 2069885388, 2069885592, 2069885394, 2069885585, 2069885400, 2069885579]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
13,"['3_2491445710_Integrata', '1_2491444886_Integrata', None, None, None, None, None, None]","[None, None, '604_2491452508_Morgan Stanley', '536_2491081033_Morgan Stanley', '778_2491452508_Morgan Stanley', '600_2491452508_Morgan Stanley', '817_2491452508_Morgan Stanley', '578_2491038701_Morgan Stanley']","[2061117151, 2059545913, 2069885682, 1576380438, 2069885648, 2069885642, 2069885687, 1520430998]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
14,"['11_2491374408_Integrata', None, '10_2491374408_Integrata', None, '1_2491413175_Integrata', None, None, None, None, None, None, None]","[None, '473_2491409369_Morgan Stanley', None, '517_2491409369_Morgan Stanley', None, '497_2491409369_Morgan Stanley', '510_2491409369_Morgan Stanley', '528_2491452508_Morgan Stanley', '327_2491409369_Morgan Stanley', '772_2491409369_Morgan Stanley', '827_2491452508_Morgan Stanley', '296_2491367597_Morgan Stanley']","[1971117682, 2015808881, 1971117679, 2015808883, 2020911444, 2015808882, 2015808764, 2069885359, 2015808763, 2015808765, 2069885711, 1960720275]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
15,"['8_2491430038_Integrata', None, None, None, None, None, None]","[None, '571_2491452508_Morgan Stanley', '555_2491452508_Morgan Stanley', '469_2491409369_Morgan Stanley', '299_2491409369_Morgan Stanley', '244_2491327378_Morgan Stanley', '246_2491327378_Morgan Stanley']","[2042163712, 2069885614, 2069885604, 2015808875, 2015808669, 1902167047, 1902166965]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
16,"['1_2491125127_Integrata', None, None, '1_2491189436_Integrata', None, None, None]","[None, '1237_2491165110_Morgan Stanley', '1238_2491165110_Morgan Stanley', None, '1065_2491122359_Morgan Stanley', '1060_2491122359_Morgan Stanley', '1068_2491122359_Morgan Stanley']","[1634761634, 1688497162, 1688497179, 1720076776, 1630794271, 1630794273, 1630794272]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
17,"['3_2491430038_Integrata', '2_2491440496_Integrata', '6_2491437901_Integrata', None, None, None, None, None, None, None, None]","[None, None, None, '499_2491452508_Morgan Stanley', '561_2491452508_Morgan Stanley', '543_2491452508_Morgan Stanley', '482_2491452508_Morgan Stanley', '547_2491452508_Morgan Stanley', '606_2491452508_Morgan Stanley', '783_2491452508_Morgan Stanley', '826_2491452508_Morgan Stanley']","[2042163702, 2054576638, 2051578439, 2069885140, 2069885149, 2069885144, 2069885154, 2069885507, 2069885517, 2069885529, 2069885537]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
18,"['9_2491352526_Integrata', None, None]","[None, '520_2491367597_Morgan Stanley', '536_2491367597_Morgan Stanley']","[1939442944, 1960720401, 1960720393]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
