,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
156,,166_2491073282_UBS,1566187565,OB,UCB,Close,Close,,UBS
173,,176_2491114307_UBS,1620407392,OB,UCB,Close,Close,,UBS
213,,134_249987817_UBS,1453049489,OB,UCB,Close,Close,,UBS
375,,167_2491357765_UBS,1947006081,OB,UCB,Close,Close,,UBS
545,,174_2491114307_UBS,1620407396,OB,UCB,Close,Close,,UBS
592,,100_249751014_UBS,1139539514,OB,UCB,Close,Close,,UBS
680,,67_2491340659_UBS,1922304582,OB,UCB,Close,Close,,UBS
838,,163_2491156763_UBS,1677285640,OB,UCB,Close,Close,,UBS
1000,,79_2491290069_UBS,1854343913,OB,UCB,Close,Close,,UBS
1003,,132_249987817_UBS,1453049488,OB,UCB,Close,Close,,UBS
1052,,159_2491156763_UBS,1677285638,OB,UCB,Close,Close,,UBS
1122,,149_2491274656_UBS,1834529764,OB,UCB,Close,Close,,UBS
1253,,183_2491276790_UBS,1837024350,OB,UCB,Close,Close,,UBS
1388,,238_249947534_UBS,1401786064,OB,UCB,Close,Close,,UBS
1456,,164_2491073282_UBS,1566187563,OB,UCB,Close,Close,,UBS
1464,,130_249987817_UBS,1453049490,OB,UCB,Close,Close,,UBS
1506,,242_2491196372_UBS,1729611507,OB,UCB,Close,Close,,UBS
1518,,169_249831032_UBS,1246012736,OB,UCB,Close,Close,,UBS
1798,,240_2491196372_UBS,1729611502,OB,UCB,Close,Close,,UBS
1823,,186_2491238233_UBS,1787477081,OB,UCB,Close,Close,,UBS
1936,,185_2491320026_UBS,1892570162,OB,UCB,Close,Close,,UBS
1972,,110_2491344476_UBS,1927388766,OB,UCB,Close,Close,,UBS
2181,,220_2491402505_UBS,2006721615,OB,UCB,Close,Close,,UBS
2316,,161_2491156763_UBS,1677285639,OB,UCB,Close,Close,,UBS
2358,,222_2491402505_UBS,2006721619,OB,UCB,Close,Close,,UBS
2680,,187_2491320026_UBS,1892570163,OB,UCB,Close,Close,,UBS
2756,,159_2491443683_UBS,2058655904,OB,UCB,Close,Close,,UBS
2835,,240_249947534_UBS,1401786069,OB,UCB,Close,Close,,UBS
2935,,129_249987817_UBS,1453049524,OB,UCB,Close,Close,,UBS
