,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
240,,133_2491152821_UBS,1671911372,OB,UCB,Close,Close,,UBS
385,9_2491291956_Integrata,,1856456965,OB,UCB,Close,Close,,UBS
409,33_2491247640_Integrata,,1799286223,OB,UCB,Close,Close,,UBS
470,53_2491291956_Integrata,,1856456982,OB,UCB,Close,Close,,UBS
490,152_2491291956_Integrata,,1856456993,OB,UCB,Close,Close,,UBS
686,9_249423409_Integrata,,609276089,OB,UCB,Close,Close,,UBS
718,13_2491458424_Integrata,,2077976966,OB,UCB,Close,Close,,UBS
734,4_2491305159_Integrata,,1873466204,OB,UCB,Close,Close,,UBS
765,,132_2491152821_UBS,1671911351,OB,UCB,Close,Close,,UBS
892,10_2491458424_Integrata,,2077976959,OB,UCB,Close,Close,,UBS
938,155_2491291956_Integrata,,1856457001,OB,UCB,Close,Close,,UBS
977,11_2491458424_Integrata,,2077976962,OB,UCB,Close,Close,,UBS
1108,12_2491291956_Integrata,,1856456975,OB,UCB,Close,Close,,UBS
1116,112_2491334289_Integrata,,1911736987,OB,UCB,Close,Close,,UBS
1136,245_2491247640_Integrata,,1799286271,OB,UCB,Close,Close,,UBS
1258,7_2491334289_Integrata,,1911736962,OB,UCB,Close,Close,,UBS
1276,10_2491415855_Integrata,,2024031953,OB,UCB,Close,Close,,UBS
1391,11_2491334289_Integrata,,1911736971,OB,UCB,Close,Close,,UBS
1402,73_249939930_Integrata,,1391037431,OB,UCB,Close,Close,,UBS
1419,127_2491415855_Integrata,,2024031954,OB,UCB,Close,Close,,UBS
1432,41_249726586_Integrata,,1107408334,OB,UCB,Close,Close,,UBS
1503,17_2491415855_Integrata,,2024031958,OB,UCB,Close,Close,,UBS
1520,7_2491415855_Integrata,,2024031943,OB,UCB,Close,Close,,UBS
1567,241_2491247640_Integrata,,1799286264,OB,UCB,Close,Close,,UBS
1657,136_249423409_Integrata,,609276134,OB,UCB,Close,Close,,UBS
1675,125_2491415855_Integrata,,2024031944,OB,UCB,Close,Close,,UBS
1698,36_2491415855_Integrata,,2024031964,OB,UCB,Close,Close,,UBS
1749,130_2491415855_Integrata,,2024031948,OB,UCB,Close,Close,,UBS
1788,111_2491334289_Integrata,,1911736984,OB,UCB,Close,Close,,UBS
1912,114_2491374410_Integrata,,1971118095,OB,UCB,Close,Close,,UBS
1934,127_2491458424_Integrata,,2077976978,OB,UCB,Close,Close,,UBS
1938,14_2491291956_Integrata,,1856456978,OB,UCB,Close,Close,,UBS
1983,11_2491336929_Integrata,,1917135335,OB,UCB,Close,Close,,UBS
2010,,465_2491234546_UBS,1782455307,OB,UCB,Close,Close,,UBS
2012,5_2491415855_Integrata,,2024031934,OB,UCB,Close,Close,,UBS
2018,37_2491247640_Integrata,,1799286244,OB,UCB,Close,Close,,UBS
2062,8_2491415855_Integrata,,2024031949,OB,UCB,Close,Close,,UBS
2104,5_2491334289_Integrata,,1911736911,OB,UCB,Close,Close,,UBS
2138,153_2491336929_Integrata,,1917135303,OB,UCB,Close,Close,,UBS
2161,130_2491458424_Integrata,,2077976984,OB,UCB,Close,Close,,UBS
2208,,346_2491316372_UBS,1887698528,OB,UCB,Close,Close,,UBS
2251,154_2491291956_Integrata,,1856456998,OB,UCB,Close,Close,,UBS
2269,128_2491458424_Integrata,,2077976981,OB,UCB,Close,Close,,UBS
2305,7_2491458424_Integrata,,2077976943,OB,UCB,Close,Close,,UBS
2330,113_2491334289_Integrata,,1911736989,OB,UCB,Close,Close,,UBS
2368,,478_2491193518_UBS,1725361123,OB,UCB,Close,Close,,UBS
2373,38_2491374410_Integrata,,1971118084,OB,UCB,Close,Close,,UBS
2381,,476_2491193518_UBS,1725361104,OB,UCB,Close,Close,,UBS
2509,8_2491299117_Integrata,,1866144962,OB,UCB,Close,Close,,UBS
2548,11_2491291956_Integrata,,1856456969,OB,UCB,Close,Close,,UBS
2565,157_2491291956_Integrata,,1856457005,OB,UCB,Close,Close,,UBS
2643,,477_2491193518_UBS,1725361118,OB,UCB,Close,Close,,UBS
2652,10_2491336929_Integrata,,1917135322,OB,UCB,Close,Close,,UBS
2743,128_2491415855_Integrata,,2024031959,OB,UCB,Close,Close,,UBS
2756,,154_2491481688_UBS,2110389189,OB,UCB,Close,Close,,UBS
2769,6_2491334289_Integrata,,1911736959,OB,UCB,Close,Close,,UBS
2785,,466_2491234546_UBS,1782455324,OB,UCB,Close,Close,,UBS
3071,,464_2491234546_UBS,1782455289,OB,UCB,Close,Close,,UBS
3072,,156_2491481688_UBS,2110389239,OB,UCB,Close,Close,,UBS
3342,,155_2491481688_UBS,2110389207,OB,UCB,Close,Close,,UBS
3383,,77_2491353925_UBS,1941625509,OB,UCB,Close,Close,,UBS
3963,,188_2491272861_UBS,1832334611,OB,UCB,Close,Close,,UBS
4256,,375_2491440493_UBS,2054578983,OB,UCB,Close,Close,,UBS
5165,124_2491458424_Integrata,,2077976974,OB,UCB,Close,Close,,UBS
5180,12_2491376213_Integrata,,1973816336,OB,UCB,Close,Close,,UBS
5189,6_2491265028_Integrata,,1821295288,OB,UCB,Close,Close,,UBS
5209,105_2491247640_Integrata,,1799286258,OB,UCB,Close,Close,,UBS
